Continents/regions,year,modis_land1,modis_land2,modis_land3,modis_land4,modis_land5,modis_land6,modis_land7,modis_land8,modis_land9,modis_land10,modis_land11,modis_land12,modis_land13,modis_land14,modis_land15,modis_land16,modis_land17
North America,2.02E+03,7.50E+13,4.30E+13,2.45E+11,1.20E+14,7.26E+13,4.50E+12,1.09E+14,4.09E+14,3.18E+14,4.67E+14,8.52E+13,2.05E+14,6.18E+12,1.95E+13,1.73E+12,2.52E+13,3.03E+12
Europe,2.02E+03,4.36E+13,2.86E+12,3.22E+10,3.47E+13,6.40E+13,3.07E+11,1.98E+13,1.30E+14,1.70E+14,2.15E+14,3.25E+13,3.30E+14,3.69E+12,2.01E+13,4.64E+11,7.47E+12,2.18E+11
Africa,2.02E+03,8.14E+11,2.24E+14,5.82E+09,3.20E+13,2.43E+13,1.65E+13,1.11E+14,2.34E+14,7.17E+14,9.93E+14,5.53E+13,1.47E+14,6.31E+12,6.33E+13,4.07E+09,1.95E+13,4.75E+11
Australia,2.02E+03,6.90E+12,2.91E+13,0.00E+00,7.78E+11,3.37E+12,1.94E+13,1.52E+14,4.46E+13,1.08E+14,2.72E+14,9.20E+12,3.40E+13,1.02E+12,7.61E+11,1.18E+10,3.25E+12,3.78E+10
E Asia,2.02E+03,1.42E+13,4.06E+14,7.10E+11,7.80E+13,7.08E+13,6.06E+11,5.73E+11,4.69E+14,3.23E+14,3.28E+14,6.99E+13,2.68E+14,3.00E+13,1.03E+14,5.45E+11,3.01E+13,1.37E+12
N Asia,2.02E+03,1.80E+13,0.00E+00,2.29E+13,2.35E+13,5.70E+13,3.48E+12,1.25E+14,1.64E+14,2.97E+14,2.59E+14,9.57E+13,2.75E+13,3.47E+11,2.32E+12,6.49E+11,2.37E+13,3.70E+12
S Asia,2.02E+03,1.39E+13,3.14E+13,7.69E+08,1.04E+13,3.08E+13,4.44E+10,1.80E+13,5.03E+13,5.24E+13,9.17E+13,9.56E+12,2.12E+14,1.66E+12,2.19E+13,3.57E+11,1.80E+13,3.96E+11
SE Asia,2.02E+03,4.33E+12,3.49E+14,6.28E+09,2.05E+13,2.22E+13,2.57E+11,7.31E+10,3.41E+14,1.53E+14,9.60E+13,6.15E+13,1.33E+14,4.70E+12,6.27E+13,2.04E+10,5.52E+11,9.42E+11
SW Asia,2.02E+03,2.40E+12,5.82E+10,3.86E+08,7.20E+12,3.22E+12,9.85E+10,4.10E+13,1.03E+13,1.63E+13,1.55E+14,1.20E+12,4.93E+13,1.17E+12,1.11E+12,2.67E+10,2.32E+13,1.48E+11
Central Asia,2.02E+03,2.43E+10,1.18E+08,6.41E+09,6.50E+10,7.26E+11,8.61E+10,5.80E+12,7.96E+11,7.77E+11,1.45E+14,1.31E+12,1.71E+13,1.76E+11,2.17E+10,3.46E+11,1.62E+13,2.62E+11
Central America,2.02E+03,4.70E+10,2.97E+13,5.03E+08,9.03E+11,4.34E+11,9.55E+10,2.24E+09,7.79E+13,5.40E+13,1.29E+13,5.28E+12,3.99E+12,4.52E+11,3.09E+12,0.00E+00,1.87E+10,1.33E+09
South America,2.02E+03,7.72E+12,7.30E+14,4.90E+09,4.29E+13,9.46E+12,7.89E+12,7.13E+13,2.62E+14,7.94E+14,8.89E+14,1.01E+14,2.03E+14,1.73E+12,4.53E+13,1.33E+12,2.54E+13,1.40E+12
North America,2.02E+03,7.90E+13,4.09E+13,3.06E+11,1.15E+14,7.41E+13,4.07E+12,1.14E+14,4.15E+14,3.44E+14,4.77E+14,9.19E+13,2.19E+14,6.20E+12,2.05E+13,1.62E+12,2.70E+13,3.19E+12
Europe,2.02E+03,3.60E+13,2.54E+12,2.36E+10,3.22E+13,6.34E+13,2.98E+11,1.74E+13,1.12E+14,1.45E+14,1.96E+14,2.73E+13,2.95E+14,3.39E+12,1.77E+13,5.40E+11,7.33E+12,2.20E+11
Africa,2.02E+03,7.79E+11,2.20E+14,4.19E+09,3.20E+13,2.58E+13,1.68E+13,1.01E+14,2.22E+14,6.83E+14,1.07E+15,5.41E+13,1.41E+14,6.15E+12,6.31E+13,3.79E+09,1.61E+13,2.61E+11
Australia,2.02E+03,7.19E+12,3.31E+13,2.00E+08,8.92E+11,3.99E+12,2.00E+13,1.71E+14,4.37E+13,1.16E+14,2.71E+14,9.36E+12,4.40E+13,9.75E+11,7.58E+11,1.81E+10,3.07E+12,4.64E+10
E Asia,2.02E+03,1.46E+13,3.79E+14,7.47E+11,7.87E+13,7.28E+13,6.11E+11,6.54E+11,4.56E+14,3.14E+14,3.16E+14,6.47E+13,2.63E+14,2.81E+13,9.77E+13,3.50E+11,3.18E+13,1.21E+12
N Asia,2.02E+03,1.91E+13,0.00E+00,2.30E+13,2.28E+13,5.62E+13,3.35E+12,1.05E+14,1.58E+14,2.62E+14,2.34E+14,8.60E+13,2.55E+13,3.25E+11,1.96E+12,5.19E+11,2.12E+13,3.34E+12
S Asia,2.02E+03,1.30E+13,3.18E+13,1.38E+09,1.09E+13,3.40E+13,4.79E+10,2.71E+13,4.98E+13,5.34E+13,9.53E+13,1.03E+13,2.53E+14,1.65E+12,2.25E+13,2.18E+11,2.46E+13,6.21E+11
SE Asia,2.02E+03,4.53E+12,3.25E+14,7.78E+09,2.10E+13,2.40E+13,2.86E+11,7.13E+10,3.29E+14,1.44E+14,8.97E+13,5.65E+13,1.35E+14,4.21E+12,5.82E+13,3.81E+09,5.10E+11,8.29E+11
SW Asia,2.02E+03,1.81E+12,3.80E+10,2.76E+08,6.53E+12,3.08E+12,7.13E+10,3.39E+13,9.27E+12,1.48E+13,1.41E+14,1.23E+12,4.29E+13,1.05E+12,1.04E+12,4.18E+10,1.92E+13,1.09E+11
Central Asia,2.02E+03,2.14E+10,1.29E+08,5.56E+09,6.18E+10,7.72E+11,7.31E+10,5.32E+12,8.36E+11,6.28E+11,1.40E+14,1.20E+12,1.66E+13,1.63E+11,1.34E+10,3.68E+11,1.58E+13,2.16E+11
Central America,2.02E+03,4.85E+10,2.77E+13,2.39E+08,1.02E+12,4.87E+11,9.16E+10,2.17E+09,7.55E+13,5.30E+13,1.12E+13,5.15E+12,3.96E+12,4.04E+11,3.14E+12,0.00E+00,1.67E+10,1.67E+09
South America,2.02E+03,7.94E+12,6.81E+14,2.43E+09,5.33E+13,1.01E+13,9.07E+12,7.28E+13,2.57E+14,7.49E+14,8.39E+14,9.58E+13,1.86E+14,1.60E+12,4.30E+13,1.16E+12,2.62E+13,1.48E+12
North America,2.02E+03,1.03E+14,5.60E+13,3.71E+11,1.54E+14,9.02E+13,6.30E+12,1.42E+14,5.53E+14,4.18E+14,6.43E+14,1.07E+14,3.18E+14,7.69E+12,2.55E+13,1.88E+12,3.23E+13,4.11E+12
Europe,2.02E+03,4.48E+13,3.08E+12,4.49E+10,3.86E+13,7.16E+13,3.22E+11,2.09E+13,1.47E+14,1.85E+14,2.25E+14,3.50E+13,3.44E+14,3.93E+12,2.25E+13,4.01E+11,8.08E+12,2.51E+11
Africa,2.02E+03,8.23E+11,2.81E+14,3.32E+09,3.90E+13,3.25E+13,1.63E+13,9.40E+13,2.58E+14,7.42E+14,1.09E+15,5.41E+13,1.58E+14,6.09E+12,6.65E+13,1.41E+09,1.52E+13,2.94E+11
Australia,2.02E+03,8.33E+12,3.91E+13,2.45E+08,1.04E+12,5.30E+12,2.26E+13,1.85E+14,5.07E+13,1.40E+14,2.71E+14,1.07E+13,5.36E+13,1.09E+12,8.52E+11,1.06E+10,3.39E+12,3.40E+10
E Asia,2.02E+03,1.40E+13,4.34E+14,8.53E+11,7.93E+13,7.71E+13,8.60E+11,6.93E+11,5.16E+14,3.37E+14,3.40E+14,7.37E+13,2.69E+14,3.02E+13,1.08E+14,2.97E+11,3.35E+13,1.17E+12
N Asia,2.02E+03,2.16E+13,0.00E+00,2.18E+13,2.44E+13,6.33E+13,3.51E+12,1.27E+14,1.79E+14,3.19E+14,2.58E+14,1.18E+14,2.96E+13,3.48E+11,2.13E+12,3.70E+11,2.41E+13,3.85E+12
S Asia,2.02E+03,1.23E+13,3.36E+13,1.72E+09,1.23E+13,3.58E+13,5.56E+10,2.53E+13,5.71E+13,5.49E+13,9.99E+13,9.79E+12,2.42E+14,1.57E+12,2.26E+13,2.22E+11,2.12E+13,5.05E+11
SE Asia,2.02E+03,4.49E+12,3.83E+14,9.55E+09,2.23E+13,2.70E+13,5.03E+11,7.71E+10,3.85E+14,1.56E+14,9.26E+13,6.55E+13,1.28E+14,4.54E+12,6.66E+13,3.02E+09,5.08E+11,7.33E+11
SW Asia,2.02E+03,2.08E+12,4.35E+10,2.98E+08,7.35E+12,3.56E+12,8.68E+10,3.26E+13,1.20E+13,1.80E+13,1.67E+14,1.57E+12,5.34E+13,1.29E+12,1.26E+12,3.86E+10,1.66E+13,1.46E+11
Central Asia,2.02E+03,2.33E+10,1.70E+08,4.75E+09,6.48E+10,6.94E+11,7.62E+10,5.14E+12,9.21E+11,7.78E+11,1.74E+14,1.24E+12,2.04E+13,1.96E+11,1.51E+10,4.43E+11,1.87E+13,1.91E+11
Central America,2.02E+03,6.32E+10,3.58E+13,1.42E+08,1.15E+12,6.40E+11,1.07E+11,2.48E+09,9.60E+13,6.43E+13,1.42E+13,5.86E+12,4.65E+12,4.89E+11,3.90E+12,0.00E+00,2.09E+10,1.15E+09
South America,2.02E+03,1.01E+13,9.44E+14,3.81E+09,8.93E+13,1.28E+13,1.06E+13,8.95E+13,3.35E+14,9.01E+14,8.96E+14,1.05E+14,1.83E+14,1.82E+12,4.91E+13,1.53E+12,3.51E+13,1.23E+12
North America,2.02E+03,8.30E+13,4.26E+13,2.66E+11,1.16E+14,7.39E+13,4.44E+12,1.12E+14,4.17E+14,3.29E+14,4.67E+14,8.30E+13,2.15E+14,5.65E+12,1.91E+13,1.34E+12,2.60E+13,3.37E+12
Europe,2.02E+03,4.05E+13,3.00E+12,2.78E+10,3.31E+13,6.55E+13,2.69E+11,1.74E+13,1.15E+14,1.45E+14,1.90E+14,2.76E+13,2.73E+14,3.25E+12,1.66E+13,4.41E+11,7.07E+12,2.93E+11
Africa,2.02E+03,7.68E+11,2.22E+14,2.64E+09,3.23E+13,2.60E+13,1.38E+13,8.74E+13,2.13E+14,6.13E+14,8.72E+14,4.60E+13,1.33E+14,5.03E+12,5.55E+13,1.63E+09,1.54E+13,2.83E+11
Australia,2.02E+03,7.17E+12,3.25E+13,1.56E+08,8.30E+11,4.33E+12,1.79E+13,1.35E+14,4.23E+13,1.19E+14,2.21E+14,8.98E+12,4.07E+13,8.80E+11,7.00E+11,2.72E+09,2.47E+12,3.58E+10
E Asia,2.02E+03,1.31E+13,4.16E+14,9.30E+11,7.55E+13,7.04E+13,7.38E+11,7.32E+11,4.90E+14,3.27E+14,3.13E+14,7.07E+13,2.48E+14,2.77E+13,9.97E+13,2.35E+11,3.00E+13,1.11E+12
N Asia,2.02E+03,1.88E+13,0.00E+00,2.37E+13,2.33E+13,5.74E+13,2.79E+12,1.14E+14,1.64E+14,2.68E+14,2.30E+14,8.58E+13,2.57E+13,3.19E+11,1.85E+12,3.21E+11,2.10E+13,3.40E+12
S Asia,2.02E+03,1.11E+13,2.86E+13,1.43E+09,1.31E+13,3.56E+13,5.04E+10,2.37E+13,5.23E+13,5.41E+13,9.99E+13,9.41E+12,2.48E+14,1.49E+12,2.09E+13,1.74E+11,2.21E+13,6.10E+11
SE Asia,2.02E+03,4.14E+12,3.68E+14,9.15E+09,2.33E+13,2.58E+13,4.02E+11,8.29E+10,3.69E+14,1.60E+14,9.32E+13,6.36E+13,1.25E+14,4.40E+12,6.40E+13,5.20E+09,5.09E+11,6.83E+11
SW Asia,2.02E+03,2.01E+12,5.05E+10,3.10E+08,6.85E+12,3.25E+12,6.64E+10,3.11E+13,9.30E+12,1.39E+13,1.37E+14,1.17E+12,4.40E+13,9.78E+11,8.60E+11,1.63E+10,1.84E+13,1.10E+11
Central Asia,2.02E+03,2.23E+10,2.11E+08,2.93E+09,5.30E+10,7.03E+11,6.82E+10,6.87E+12,7.40E+11,5.87E+11,1.42E+14,9.22E+11,1.73E+13,1.55E+11,8.08E+09,3.16E+11,1.93E+13,1.16E+11
Central America,2.02E+03,5.51E+10,3.17E+13,6.88E+08,9.34E+11,4.84E+11,8.16E+10,1.75E+09,7.92E+13,5.26E+13,1.15E+13,4.84E+12,3.77E+12,3.85E+11,2.82E+12,0.00E+00,1.81E+10,2.09E+09
South America,2.02E+03,7.82E+12,7.08E+14,3.84E+09,6.59E+13,9.77E+12,8.55E+12,6.53E+13,2.60E+14,7.08E+14,6.90E+14,8.36E+13,1.43E+14,1.40E+12,3.49E+13,1.29E+12,2.69E+13,1.04E+12
North America,2.01E+03,7.79E+13,3.94E+13,2.86E+11,1.06E+14,6.81E+13,4.30E+12,1.08E+14,4.01E+14,3.27E+14,4.71E+14,8.47E+13,2.00E+14,5.26E+12,1.90E+13,1.44E+12,2.59E+13,3.32E+12
Europe,2.01E+03,7.29E+13,2.61E+13,4.86E+11,7.40E+13,3.63E+13,4.26E+12,1.75E+14,3.13E+14,3.85E+14,8.00E+14,1.31E+14,2.45E+14,3.55E+12,1.29E+13,1.03E+12,6.14E+13,1.04E+12
Africa,2.01E+03,1.16E+14,2.19E+12,3.12E+11,3.42E+13,1.31E+14,1.77E+11,1.36E+13,2.46E+14,1.74E+14,1.69E+14,4.91E+13,2.59E+14,1.39E+13,4.59E+13,6.90E+12,1.48E+11,2.88E+11
Australia,2.01E+03,7.94E+11,3.45E+14,4.91E+08,1.69E+14,1.55E+14,8.49E+12,5.90E+13,3.76E+14,8.85E+14,1.01E+15,7.09E+13,1.66E+14,4.66E+12,2.08E+14,0.00E+00,1.95E+14,7.88E+11
E Asia,2.01E+03,5.15E+12,3.43E+13,5.42E+07,1.92E+11,9.84E+11,5.27E+13,1.82E+14,3.64E+13,1.66E+14,1.79E+14,7.55E+12,4.21E+13,1.35E+12,2.29E+11,1.72E+08,1.49E+12,1.77E+11
N Asia,2.01E+03,4.00E+12,0.00E+00,8.40E+11,4.35E+13,1.95E+13,4.39E+11,3.91E+11,1.21E+14,1.30E+14,2.50E+14,2.44E+13,1.58E+14,5.07E+12,1.81E+13,2.88E+11,7.99E+13,1.89E+12
S Asia,2.01E+03,1.35E+14,0.00E+00,2.73E+14,4.48E+13,3.71E+14,9.48E+12,2.08E+14,6.08E+14,5.06E+14,4.01E+14,1.09E+14,2.74E+13,4.13E+11,7.82E+12,2.80E+11,1.22E+13,4.82E+12
SE Asia,2.01E+03,1.86E+13,2.36E+13,1.17E+09,2.71E+13,3.29E+13,8.80E+10,1.28E+14,8.11E+13,1.01E+14,3.04E+14,1.89E+13,5.73E+14,5.14E+12,3.61E+13,2.59E+12,2.45E+14,4.72E+11
SW Asia,2.01E+03,8.00E+11,2.58E+14,1.44E+09,9.96E+12,1.67E+13,2.07E+11,1.31E+10,1.29E+14,7.25E+13,2.97E+13,1.73E+13,5.27E+13,8.54E+11,1.91E+13,1.53E+09,6.59E+09,1.64E+11
Central Asia,2.01E+03,3.63E+11,1.50E+10,4.52E+07,2.15E+12,1.47E+12,4.14E+10,1.53E+13,4.49E+12,3.84E+12,4.43E+13,4.63E+11,3.18E+13,2.78E+11,1.03E+11,4.37E+09,9.93E+13,1.51E+10
Central America,2.01E+03,1.03E+12,1.38E+09,9.51E+10,2.13E+11,2.81E+12,2.88E+11,1.14E+14,3.81E+12,4.16E+12,1.51E+15,6.34E+12,7.75E+13,3.75E+12,1.48E+11,0.00E+00,2.59E+14,1.95E+10
South America,2.01E+03,1.08E+10,1.70E+13,4.49E+08,8.70E+11,1.90E+11,1.75E+10,1.00E+08,4.63E+13,2.62E+13,4.21E+12,3.78E+12,2.09E+12,3.28E+10,1.83E+12,0.00E+00,1.83E+09,6.90E+10
North America,2.01E+03,2.83E+12,1.07E+15,2.09E+08,3.27E+13,4.84E+12,9.44E+12,4.07E+13,1.20E+14,4.63E+14,3.12E+14,2.61E+13,7.08E+13,2.98E+12,1.50E+13,1.05E+11,2.54E+13,9.60E+11
Europe,2.01E+03,8.31E+13,2.68E+13,8.01E+11,7.26E+13,3.50E+13,3.82E+12,1.82E+14,3.01E+14,3.70E+14,7.52E+14,1.41E+14,2.28E+14,3.21E+12,1.03E+13,9.03E+11,5.87E+13,1.02E+12
Africa,2.01E+03,1.15E+14,2.07E+12,3.18E+11,3.48E+13,1.32E+14,1.81E+11,1.31E+13,2.47E+14,1.79E+14,1.70E+14,4.70E+13,2.58E+14,1.31E+13,4.61E+13,7.15E+12,1.45E+11,2.50E+11
Australia,2.01E+03,7.58E+11,3.36E+14,2.20E+08,1.69E+14,1.41E+14,8.73E+12,5.27E+13,3.74E+14,8.67E+14,9.65E+14,6.96E+13,1.52E+14,4.49E+12,2.04E+14,0.00E+00,1.72E+14,7.28E+11
E Asia,2.01E+03,4.80E+12,3.20E+13,5.53E+07,1.43E+11,9.07E+11,5.20E+13,2.04E+14,3.52E+13,1.61E+14,1.90E+14,7.08E+12,4.32E+13,1.26E+12,2.34E+11,7.30E+07,1.65E+12,1.69E+11
N Asia,2.01E+03,5.09E+12,0.00E+00,8.66E+11,4.05E+13,2.02E+13,5.21E+11,3.72E+11,1.22E+14,1.34E+14,2.58E+14,2.62E+13,1.80E+14,4.91E+12,1.69E+13,2.73E+11,8.22E+13,1.63E+12
S Asia,2.01E+03,1.16E+14,0.00E+00,3.82E+14,3.71E+13,3.23E+14,1.04E+13,2.67E+14,5.55E+14,5.04E+14,3.95E+14,1.14E+14,2.98E+13,4.38E+11,7.09E+12,2.24E+11,1.53E+13,5.07E+12
SE Asia,2.01E+03,1.52E+13,2.15E+13,7.96E+08,2.58E+13,3.01E+13,6.92E+10,1.21E+14,7.89E+13,9.38E+13,2.92E+14,1.73E+13,5.78E+14,5.09E+12,3.49E+13,2.03E+12,2.51E+14,4.45E+11
SW Asia,2.01E+03,8.87E+11,2.19E+14,7.21E+08,9.31E+12,1.52E+13,2.34E+11,1.21E+10,1.33E+14,7.57E+13,3.28E+13,1.87E+13,5.69E+13,8.85E+11,1.95E+13,1.54E+09,7.34E+09,1.85E+11
Central Asia,2.01E+03,3.64E+11,1.69E+10,4.53E+07,2.18E+12,1.08E+12,5.32E+10,1.55E+13,4.50E+12,4.62E+12,5.00E+13,5.00E+11,3.61E+13,2.94E+11,9.96E+10,4.47E+09,1.10E+14,1.52E+10
Central America,2.01E+03,9.40E+11,1.30E+09,9.84E+10,2.05E+11,2.81E+12,3.20E+11,8.66E+13,3.52E+12,3.92E+12,1.42E+15,6.02E+12,7.45E+13,3.50E+12,1.06E+11,0.00E+00,2.83E+14,1.58E+10
