Continents/regions,year,modis_land1,modis_land2,modis_land3,modis_land4,modis_land5,modis_land6,modis_land7,modis_land8,modis_land9,modis_land10,modis_land11,modis_land12,modis_land13,modis_land14,modis_land15,modis_land16,modis_land17
South America,2.01E+03,8.56E+09,1.84E+13,1.26E+08,9.18E+11,2.08E+11,1.82E+10,1.47E+08,4.32E+13,2.63E+13,4.01E+12,3.26E+12,1.75E+12,2.44E+10,1.62E+12,0.00E+00,3.26E+09,5.14E+10
North America,2.01E+03,2.49E+12,1.11E+15,3.85E+08,4.92E+13,5.69E+12,8.71E+12,4.27E+13,1.12E+14,4.39E+14,3.09E+14,2.52E+13,6.57E+13,2.48E+12,1.14E+13,1.19E+11,2.43E+13,9.14E+11
Europe,2.01E+03,6.72E+13,2.43E+13,3.67E+11,7.04E+13,3.51E+13,4.50E+12,1.58E+14,2.89E+14,3.36E+14,7.32E+14,1.20E+14,2.13E+14,2.71E+12,9.27E+12,7.42E+11,6.14E+13,9.81E+11
Africa,2.01E+03,1.23E+14,1.82E+12,1.10E+11,3.35E+13,1.32E+14,3.72E+11,1.47E+13,2.18E+14,1.74E+14,1.68E+14,4.84E+13,2.62E+14,1.05E+13,4.25E+13,7.49E+12,1.50E+11,9.99E+10
Australia,2.01E+03,4.94E+11,2.89E+14,0.00E+00,2.73E+14,1.40E+14,1.12E+13,7.18E+13,3.87E+14,1.01E+15,1.20E+15,7.06E+13,1.73E+14,3.67E+12,1.78E+14,3.63E+08,1.61E+14,5.46E+11
E Asia,2.01E+03,4.56E+12,2.70E+13,1.00E+07,7.61E+10,6.51E+11,3.70E+13,2.29E+14,3.24E+13,1.34E+14,1.97E+14,6.12E+12,3.94E+13,1.04E+12,1.64E+11,4.26E+08,2.59E+12,3.99E+10
N Asia,2.01E+03,3.81E+12,0.00E+00,7.23E+11,3.53E+13,1.80E+13,5.56E+11,2.70E+11,1.04E+14,1.14E+14,2.34E+14,2.29E+13,1.47E+14,3.66E+12,1.58E+13,2.85E+11,7.76E+13,1.42E+12
S Asia,2.01E+03,1.39E+14,0.00E+00,9.47E+12,3.41E+13,3.69E+14,8.67E+12,2.91E+14,5.11E+14,5.65E+14,4.00E+14,1.44E+14,2.99E+13,3.25E+11,7.78E+12,4.20E+11,1.68E+13,2.49E+12
SE Asia,2.01E+03,1.80E+13,2.08E+13,1.20E+09,2.44E+13,2.94E+13,1.24E+11,1.34E+14,7.75E+13,9.31E+13,3.27E+14,1.50E+13,6.21E+14,3.81E+12,3.44E+13,5.18E+12,2.11E+14,5.39E+10
SW Asia,2.01E+03,7.45E+11,2.33E+14,2.08E+08,1.01E+13,1.59E+13,1.66E+11,1.71E+10,1.05E+14,6.51E+13,2.78E+13,1.90E+13,5.40E+13,6.79E+11,2.02E+13,6.40E+09,1.13E+10,1.25E+11
Central Asia,2.01E+03,2.54E+11,1.56E+10,3.58E+07,1.89E+12,1.16E+12,8.67E+10,1.49E+13,4.05E+12,4.72E+12,4.48E+13,3.59E+11,2.54E+13,2.19E+11,8.70E+10,4.92E+09,1.04E+14,1.77E+10
Central America,2.01E+03,9.90E+11,1.22E+09,0.00E+00,2.51E+11,2.80E+12,2.03E+11,4.08E+13,3.06E+12,4.64E+12,1.51E+15,6.29E+12,8.37E+13,2.83E+12,7.66E+10,0.00E+00,1.94E+14,1.84E+10
South America,2.01E+03,8.21E+09,1.90E+13,0.00E+00,1.08E+12,2.08E+11,1.64E+10,1.58E+08,4.13E+13,2.69E+13,4.00E+12,3.23E+12,1.78E+12,2.35E+10,1.55E+12,0.00E+00,3.65E+09,5.67E+10
North America,2.01E+03,2.47E+12,1.06E+15,4.38E+08,4.44E+13,5.39E+12,1.03E+13,4.43E+13,1.16E+14,4.49E+14,3.26E+14,2.42E+13,6.70E+13,2.50E+12,1.20E+13,1.11E+11,2.60E+13,1.02E+12
Europe,2.01E+03,6.88E+13,2.38E+13,4.06E+11,6.67E+13,3.46E+13,4.25E+12,1.65E+14,3.09E+14,3.79E+14,8.21E+14,1.37E+14,2.58E+14,2.90E+12,1.10E+13,9.67E+11,6.15E+13,9.63E+11
Africa,2.01E+03,1.13E+14,1.86E+12,1.42E+11,3.67E+13,1.34E+14,3.59E+11,1.18E+13,2.27E+14,1.81E+14,1.61E+14,4.77E+13,2.59E+14,9.45E+12,4.29E+13,5.52E+12,1.47E+11,8.71E+10
Australia,2.01E+03,4.59E+11,2.85E+14,0.00E+00,2.49E+14,1.26E+14,1.15E+13,5.48E+13,3.83E+14,9.51E+14,1.01E+15,6.62E+13,1.55E+14,3.56E+12,1.81E+14,2.39E+07,1.85E+14,2.34E+11
E Asia,2.01E+03,4.59E+12,2.58E+13,0.00E+00,7.76E+10,6.09E+11,3.58E+13,2.30E+14,3.08E+13,1.30E+14,1.90E+14,5.90E+12,4.02E+13,1.02E+12,1.44E+11,2.93E+08,2.47E+12,2.95E+10
N Asia,2.01E+03,4.41E+12,0.00E+00,6.67E+11,3.64E+13,1.96E+13,4.44E+11,2.99E+11,1.12E+14,1.25E+14,2.61E+14,2.65E+13,1.86E+14,4.26E+12,1.79E+13,3.53E+11,8.48E+13,1.70E+12
S Asia,2.01E+03,1.39E+14,0.00E+00,8.17E+12,3.12E+13,3.45E+14,8.30E+12,2.49E+14,4.82E+14,5.42E+14,3.78E+14,1.39E+14,2.86E+13,3.07E+11,7.25E+12,3.97E+11,1.65E+13,2.41E+12
SE Asia,2.01E+03,1.86E+13,2.02E+13,4.55E+08,2.24E+13,2.77E+13,1.17E+11,1.23E+14,7.64E+13,8.91E+13,2.98E+14,1.44E+13,5.63E+14,3.87E+12,3.35E+13,3.67E+12,1.76E+14,4.39E+10
SW Asia,2.01E+03,7.07E+11,2.06E+14,3.59E+08,8.89E+12,1.45E+13,1.77E+11,1.67E+10,1.08E+14,7.15E+13,2.93E+13,1.90E+13,5.68E+13,6.66E+11,2.23E+13,6.78E+09,9.88E+09,1.19E+11
Central Asia,2.01E+03,3.02E+11,1.47E+10,5.00E+07,2.18E+12,1.34E+12,9.77E+10,1.55E+13,4.51E+12,5.03E+12,4.91E+13,3.76E+11,3.25E+13,2.30E+11,1.42E+11,4.79E+09,1.05E+14,2.21E+10
Central America,2.01E+03,9.13E+11,1.10E+09,0.00E+00,2.79E+11,2.83E+12,2.30E+11,5.01E+13,2.91E+12,4.43E+12,1.47E+15,5.95E+12,8.01E+13,2.61E+12,8.35E+10,0.00E+00,1.97E+14,1.76E+10
South America,2.01E+03,7.43E+09,1.86E+13,0.00E+00,1.11E+12,1.85E+11,1.64E+10,1.17E+08,3.90E+13,2.74E+13,4.04E+12,3.18E+12,1.78E+12,2.28E+10,1.65E+12,7.37E+06,3.68E+09,5.46E+10
North America,2.00E+03,2.25E+12,1.06E+15,5.05E+08,4.34E+13,5.10E+12,1.05E+13,4.48E+13,1.11E+14,4.29E+14,3.33E+14,1.95E+13,6.36E+13,2.60E+12,1.48E+13,9.55E+10,2.72E+13,9.94E+11
Europe,2.00E+03,6.71E+13,2.58E+13,4.04E+11,6.61E+13,3.32E+13,4.43E+12,1.66E+14,3.02E+14,3.72E+14,8.14E+14,1.25E+14,2.59E+14,2.88E+12,1.07E+13,6.66E+11,6.28E+13,8.75E+11
Africa,2.00E+03,1.18E+14,1.91E+12,1.34E+11,3.39E+13,1.32E+14,3.75E+11,1.33E+13,2.28E+14,1.82E+14,1.69E+14,5.16E+13,2.66E+14,9.57E+12,4.26E+13,1.41E+12,1.56E+11,8.84E+10
Australia,2.00E+03,5.06E+11,2.86E+14,0.00E+00,2.54E+14,1.28E+14,1.20E+13,6.74E+13,4.07E+14,9.65E+14,1.13E+15,6.84E+13,1.64E+14,3.41E+12,1.88E+14,1.61E+08,2.08E+14,4.44E+11
E Asia,2.00E+03,4.17E+12,2.72E+13,0.00E+00,9.93E+10,6.55E+11,3.09E+13,2.39E+14,3.11E+13,1.46E+14,1.95E+14,6.18E+12,4.16E+13,1.02E+12,1.39E+11,2.44E+08,2.31E+12,2.41E+10
N Asia,2.00E+03,4.42E+12,0.00E+00,5.87E+11,3.48E+13,1.81E+13,3.98E+11,2.83E+11,1.03E+14,1.10E+14,2.47E+14,2.41E+13,1.81E+14,3.99E+12,1.74E+13,3.19E+11,7.79E+13,1.46E+12
S Asia,2.00E+03,1.35E+14,0.00E+00,6.20E+13,2.99E+13,3.37E+14,8.46E+12,2.06E+14,4.93E+14,5.73E+14,3.74E+14,1.48E+14,3.05E+13,2.82E+11,7.67E+12,4.09E+11,1.37E+13,2.50E+12
SE Asia,2.00E+03,1.61E+13,2.18E+13,8.33E+08,2.42E+13,2.72E+13,1.43E+11,1.53E+14,8.09E+13,9.95E+13,3.29E+14,1.53E+13,5.93E+14,3.63E+12,3.47E+13,3.34E+12,1.79E+14,4.47E+10
SW Asia,2.00E+03,7.74E+11,2.63E+14,7.34E+08,8.80E+12,1.48E+13,1.78E+11,2.33E+10,1.08E+14,7.11E+13,3.07E+13,2.07E+13,6.00E+13,6.72E+11,2.23E+13,7.93E+09,1.13E+10,1.21E+11
Central Asia,2.00E+03,2.89E+11,1.52E+10,5.78E+07,2.00E+12,1.17E+12,1.11E+11,1.62E+13,3.78E+12,4.72E+12,4.97E+13,3.51E+11,3.09E+13,2.23E+11,4.17E+10,5.13E+09,1.04E+14,2.00E+10
Central America,2.00E+03,1.00E+12,1.34E+09,0.00E+00,3.33E+11,3.08E+12,2.85E+11,6.47E+13,3.02E+12,4.74E+12,1.63E+15,6.78E+12,8.84E+13,2.90E+12,8.42E+10,3.85E+12,2.12E+14,2.04E+10
South America,2.00E+03,7.60E+09,1.95E+13,0.00E+00,1.07E+12,1.68E+11,1.62E+10,4.00E+07,3.89E+13,2.84E+13,4.17E+12,3.21E+12,1.84E+12,2.29E+10,1.67E+12,1.03E+07,3.67E+09,6.50E+10
North America,2.00E+03,2.32E+12,1.01E+15,6.52E+08,3.97E+13,4.79E+12,9.63E+12,4.28E+13,1.08E+14,4.62E+14,3.08E+14,2.37E+13,6.41E+13,2.35E+12,1.41E+13,9.42E+10,2.52E+13,9.09E+11
Europe,2.00E+03,6.49E+13,2.69E+13,3.35E+11,6.84E+13,3.43E+13,4.04E+12,1.59E+14,2.79E+14,3.30E+14,7.65E+14,1.21E+14,2.52E+14,2.64E+12,9.43E+12,5.71E+11,6.37E+13,7.66E+11
Africa,2.00E+03,1.17E+14,1.84E+12,3.52E+11,3.49E+13,1.34E+14,3.49E+11,1.22E+13,2.23E+14,1.78E+14,1.61E+14,5.23E+13,2.48E+14,8.85E+12,4.17E+13,1.06E+12,1.89E+11,7.08E+10
Australia,2.00E+03,5.82E+11,2.84E+14,0.00E+00,2.37E+14,1.22E+14,1.32E+13,6.36E+13,4.30E+14,9.24E+14,9.88E+14,6.38E+13,1.42E+14,3.11E+12,1.80E+14,0.00E+00,2.27E+14,3.32E+11
E Asia,2.00E+03,4.43E+12,2.62E+13,0.00E+00,9.60E+10,6.73E+11,3.15E+13,2.67E+14,3.04E+13,1.47E+14,1.99E+14,6.10E+12,4.46E+13,9.95E+11,1.31E+11,1.69E+08,2.42E+12,1.90E+10
N Asia,2.00E+03,4.21E+12,0.00E+00,6.46E+11,3.53E+13,1.89E+13,4.47E+11,3.02E+11,1.06E+14,1.19E+14,2.51E+14,2.70E+13,1.68E+14,4.06E+12,1.53E+13,3.52E+11,8.69E+13,1.49E+12
S Asia,2.00E+03,1.27E+14,0.00E+00,1.98E+13,3.11E+13,3.08E+14,7.88E+12,3.12E+14,4.86E+14,5.48E+14,3.77E+14,1.53E+14,2.82E+13,2.88E+11,7.60E+12,3.72E+11,1.71E+13,2.48E+12
SE Asia,2.00E+03,1.69E+13,2.12E+13,2.25E+09,2.32E+13,2.88E+13,1.30E+11,1.48E+14,7.62E+13,1.01E+14,3.39E+14,1.49E+13,6.15E+14,3.42E+12,3.48E+13,2.71E+12,1.82E+14,4.68E+10
SW Asia,2.00E+03,8.40E+11,2.29E+14,9.92E+08,7.91E+12,1.30E+13,1.69E+11,2.20E+10,1.01E+14,6.85E+13,2.93E+13,2.04E+13,5.91E+13,6.22E+11,2.25E+13,7.27E+09,9.07E+09,1.15E+11
Central Asia,2.00E+03,3.34E+11,1.33E+10,6.50E+07,2.27E+12,1.22E+12,1.17E+11,1.77E+13,3.64E+12,4.80E+12,5.33E+13,3.53E+11,3.00E+13,2.29E+11,7.36E+10,5.82E+09,1.15E+14,1.66E+10
Central America,2.00E+03,9.03E+11,1.21E+09,0.00E+00,4.07E+11,3.24E+12,2.92E+11,7.60E+13,2.43E+12,4.38E+12,1.49E+15,6.22E+12,8.31E+13,2.53E+12,8.48E+10,0.00E+00,2.05E+14,1.65E+10
South America,2.00E+03,7.62E+09,2.02E+13,0.00E+00,1.06E+12,1.87E+11,1.35E+10,1.85E+07,3.72E+13,2.77E+13,3.99E+12,3.17E+12,1.91E+12,2.17E+10,1.77E+12,3.23E+06,3.28E+09,7.43E+10
North America,2.00E+03,2.36E+12,1.07E+15,7.52E+08,4.14E+13,5.08E+12,1.02E+13,4.01E+13,9.96E+13,4.10E+14,2.96E+14,2.15E+13,5.80E+13,2.18E+12,1.15E+13,1.25E+11,2.34E+13,8.78E+11
Europe,2.00E+03,6.56E+13,2.32E+13,2.18E+11,6.75E+13,3.15E+13,4.22E+12,1.67E+14,3.00E+14,3.58E+14,7.99E+14,1.21E+14,2.43E+14,2.75E+12,1.05E+13,6.37E+11,6.15E+13,6.13E+11
Africa,2.00E+03,1.24E+14,1.98E+12,3.64E+11,3.53E+13,1.36E+14,3.51E+11,1.19E+13,2.21E+14,1.77E+14,1.57E+14,5.24E+13,2.62E+14,8.53E+12,4.23E+13,2.72E+12,1.73E+11,8.08E+10
Australia,2.00E+03,4.07E+11,2.99E+14,0.00E+00,2.46E+14,1.31E+14,1.12E+13,5.27E+13,4.43E+14,9.89E+14,9.94E+14,6.34E+13,1.62E+14,3.04E+12,2.03E+14,0.00E+00,1.25E+14,4.15E+11
E Asia,2.00E+03,4.55E+12,2.66E+13,0.00E+00,8.80E+10,5.95E+11,3.22E+13,3.17E+14,2.99E+13,1.40E+14,1.95E+14,6.44E+12,3.90E+13,9.31E+11,1.26E+11,1.06E+08,2.59E+12,1.65E+10
N Asia,2.00E+03,4.22E+12,0.00E+00,7.84E+11,3.63E+13,2.04E+13,4.07E+11,3.17E+11,1.05E+14,1.14E+14,2.59E+14,2.32E+13,1.71E+14,3.84E+12,1.85E+13,3.04E+11,9.25E+13,1.65E+12
S Asia,2.00E+03,1.38E+14,0.00E+00,1.72E+13,3.50E+13,3.59E+14,7.44E+12,1.75E+14,5.03E+14,5.61E+14,3.56E+14,1.60E+14,2.80E+13,2.43E+11,8.19E+12,3.81E+11,1.40E+13,2.49E+12
SE Asia,2.00E+03,1.80E+13,2.22E+13,2.84E+09,2.01E+13,2.72E+13,1.39E+11,1.46E+14,7.66E+13,1.01E+14,3.28E+14,1.56E+13,5.87E+14,3.44E+12,3.54E+13,2.67E+12,2.03E+14,4.97E+10
SW Asia,2.00E+03,7.45E+11,2.81E+14,8.13E+08,8.50E+12,1.49E+13,1.66E+11,2.06E+10,9.75E+13,7.15E+13,2.92E+13,2.10E+13,5.81E+13,6.17E+11,2.42E+13,5.74E+09,9.30E+09,5.34E+10
Central Asia,2.00E+03,3.24E+11,1.47E+10,8.83E+07,2.83E+12,1.32E+12,9.64E+10,1.84E+13,3.91E+12,4.82E+12,5.09E+13,3.61E+11,3.30E+13,2.50E+11,1.22E+11,6.48E+09,1.09E+14,1.30E+10
Central America,2.00E+03,9.45E+11,1.40E+09,0.00E+00,5.68E+11,3.54E+12,2.58E+11,7.77E+13,2.47E+12,4.79E+12,1.57E+15,6.21E+12,8.83E+13,2.69E+12,1.01E+11,0.00E+00,2.02E+14,1.68E+10
South America,2.00E+03,6.64E+09,2.16E+13,0.00E+00,1.05E+12,1.69E+11,1.35E+10,3.95E+07,3.66E+13,2.70E+13,3.77E+12,3.13E+12,1.70E+12,2.16E+10,1.57E+12,2.82E+06,3.44E+09,6.66E+10
North America,2.00E+03,2.72E+12,1.03E+15,1.44E+09,3.62E+13,4.87E+12,1.01E+13,3.77E+13,1.02E+14,4.21E+14,2.89E+14,2.33E+13,6.40E+13,2.17E+12,1.22E+13,1.73E+11,2.18E+13,6.51E+11
Europe,2.00E+03,6.68E+13,2.25E+13,3.01E+11,6.84E+13,3.69E+13,3.88E+12,1.45E+14,2.93E+14,3.49E+14,7.68E+14,1.24E+14,2.41E+14,2.58E+12,1.13E+13,1.10E+12,5.87E+13,4.14E+11
Africa,2.00E+03,1.23E+14,1.98E+12,3.02E+11,3.40E+13,1.31E+14,3.61E+11,1.19E+13,2.14E+14,1.71E+14,1.59E+14,5.39E+13,2.39E+14,7.74E+12,4.45E+13,0.00E+00,1.72E+11,6.41E+10
Australia,2.00E+03,3.63E+11,2.77E+14,0.00E+00,2.16E+14,1.12E+14,1.24E+13,7.37E+13,4.39E+14,9.35E+14,1.04E+15,6.16E+13,1.43E+14,2.96E+12,1.98E+14,0.00E+00,2.23E+14,2.73E+12
E Asia,2.00E+03,4.38E+12,2.37E+13,0.00E+00,1.00E+11,6.26E+11,3.47E+13,2.12E+14,2.73E+13,1.33E+14,1.78E+14,5.72E+12,3.74E+13,8.51E+11,1.29E+11,1.19E+08,2.20E+12,4.22E+09
N Asia,2.00E+03,4.80E+12,0.00E+00,7.89E+11,3.50E+13,2.09E+13,3.77E+11,2.86E+11,1.05E+14,1.09E+14,2.38E+14,2.36E+13,1.89E+14,3.93E+12,1.98E+13,2.57E+11,8.20E+13,1.35E+12
S Asia,2.00E+03,1.39E+14,4.43E+07,4.99E+13,3.74E+13,3.77E+14,6.62E+12,2.20E+14,4.87E+14,5.35E+14,3.26E+14,1.48E+14,2.69E+13,2.50E+11,8.64E+12,4.20E+11,1.28E+13,1.48E+12
SE Asia,2.00E+03,1.78E+13,1.96E+13,3.25E+09,1.84E+13,2.57E+13,1.29E+11,1.32E+14,6.90E+13,9.70E+13,3.12E+14,1.37E+13,5.76E+14,2.97E+12,3.24E+13,2.22E+12,1.82E+14,3.62E+09
SW Asia,2.00E+03,7.31E+11,2.56E+14,6.01E+08,7.28E+12,1.40E+13,1.61E+11,1.73E+10,9.21E+13,6.58E+13,2.73E+13,1.98E+13,5.39E+13,5.85E+11,2.50E+13,5.25E+09,6.85E+09,1.03E+10
Central Asia,2.00E+03,3.48E+11,1.55E+10,1.18E+08,2.84E+12,1.41E+12,7.90E+10,1.19E+13,4.04E+12,4.79E+12,4.39E+13,2.99E+11,3.05E+13,2.10E+11,7.57E+10,6.36E+09,8.92E+13,5.06E+09
Central America,2.00E+03,9.00E+11,1.47E+09,0.00E+00,5.87E+11,3.45E+12,2.36E+11,7.56E+13,2.43E+12,4.87E+12,1.54E+15,6.25E+12,8.62E+13,2.65E+12,1.02E+11,0.00E+00,2.18E+14,6.19E+09
South America,2.00E+03,7.79E+09,2.23E+13,0.00E+00,1.09E+12,1.97E+11,1.43E+10,2.09E+07,3.74E+13,2.68E+13,3.67E+12,3.02E+12,1.82E+12,2.05E+10,1.70E+12,5.80E+06,3.38E+09,4.02E+10
