ID,year,lon,lat,u_id,grazing,biomass,o_biomass,carbongap,NPP,npp_ratio,biomass_ratio,DAY1,DAT2,DAYS,grazing_2,b_a_ratio,biomass_t,o_biomass_t,o_biomass_t_c,biomass_gap
127,2011,122.052,44.166,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì÷–∆Ï-ÕÀ-1-1,203.1,104,76,80,243.3,32.9,36.8,2011/5/1,2011/8/31,122,44.60076,5.16,536.64,392.16,436.76076,22.87
128,2011,121.578,44.247,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì÷–∆Ï-ÕÀ-4-2,203.1,108,74,31,255.3,12.1,45.9,2011/5/1,2011/8/31,122,44.60076,5.16,557.28,381.84,426.44076,30.68
129,2011,112.08,44.312,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-ÕÀ-1-1,15.7,6.7,4.1,35,69.6,50.3,65.4,2011/5/1,2011/8/31,122,3.44772,5.32,35.644,21.812,25.25972,41.11
130,2011,121.581,44.246,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì÷–∆Ï-ÕÀ-4-1,203.1,116,84,18,268.8,6.7,38.1,2011/5/1,2011/8/31,122,44.60076,5.16,598.56,433.44,478.04076,25.21
131,2011,119.32,49.786,ƒ⁄√…π≈≥¬∞Õ∂˚ª¢∆Ï-ÕÀ-5-2,45.4,73.3,53.3,50,312.9,16,37.5,2011/5/1,2011/8/31,122,9.96984,5.16,378.228,275.028,284.99784,32.71
132,2011,119.32,49.786,ƒ⁄√…π≈≥¬∞Õ∂˚ª¢∆Ï-ÕÀ-5-22,45.4,73.3,53.3,50,312.9,16,37.5,2011/5/1,2011/8/31,122,9.96984,5.16,378.228,275.028,284.99784,32.71
133,2011,111.565,42.073,ƒ⁄√…π≈Àƒ◊”Õı∆Ï-…≥-9-2,15.4,30,20.7,66,120.6,54.7,45.1,2011/5/1,2011/8/31,122,3.38184,5.16,154.8,106.812,110.19384,40.48
134,2011,118.154,48.953,ƒ⁄√…π≈–¬∞Õ∂˚ª¢◊Û∆Ï-ÕÀ-5-1,45.5,165.3,98.7,124,259.6,47.8,67.6,2011/5/1,2011/8/31,122,9.9918,5.16,852.948,509.292,519.2838,64.25
135,2011,117.314,49.396,ƒ⁄√…π≈–¬∞Õ∂˚ª¢”“∆Ï-ÕÀ-2-1,32.7,107.5,126.7,42,269.5,15.6,-15.1,2011/5/1,2011/8/31,122,7.18092,5.16,554.7,653.772,660.95292,0.00
136,2011,112.443,43.838,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-ÕÀ-5-1,15.7,8.1,4.7,22,72.2,30.5,70.6,2011/5/1,2011/8/31,122,3.44772,5.32,43.092,25.004,28.45172,51.46
137,2011,119.976,48.473,ƒ⁄√…π≈∂ıŒ¬øÀ◊Â◊‘÷Œ∆Ï-ÕÀ-5-1,43.1,184.7,126.1,118,441.1,26.8,46.4,2011/5/1,2011/8/31,122,9.46476,5.16,953.052,650.676,660.14076,44.37
138,2011,122.835,43.444,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì∫Û∆Ï-ÕÀ-9-2,186.3,170,152.7,59,264.2,22.3,11.4,2011/5/1,2011/8/31,122,40.91148,5.16,877.2,787.932,828.84348,5.83
139,2011,116.133,42.454,ƒ⁄√…π≈’˝¿∂∆Ï-…≥-3-2,43.1,128,86,85,317.2,26.8,48.8,2011/5/1,2011/8/31,122,9.46476,5.16,660.48,443.76,453.22476,45.73
140,2011,119.384,44.114,ƒ⁄√…π≈∞Õ¡÷◊Û∆Ï-…≥-9-3,174.9,27.3,14.7,125,283,44.2,86.3,2011/5/1,2011/8/31,122,38.40804,7.04,192.192,103.488,141.89604,35.45
141,2011,114.483,43.408,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-ÕÀ-7-1,15.7,22.7,22.1,25,132.5,18.9,3,2011/5/1,2011/8/31,122,3.44772,5.16,117.132,114.036,117.48372,0.00
142,2011,122.846,43.444,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì∫Û∆Ï-ÕÀ-9-1,186.3,153,140,57,268.2,21.3,9.3,2011/5/1,2011/8/31,122,40.91148,5.16,789.48,722.4,763.31148,3.43
143,2011,112.119,43.778,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-ÕÀ-4-1,15.7,9.4,4.7,37,74.7,49.5,98.7,2011/5/1,2011/8/31,122,3.44772,5.32,50.008,25.004,28.45172,75.76
144,2011,118.69,48.746,ƒ⁄√…π≈–¬∞Õ∂˚ª¢◊Û∆Ï-ÕÀ-9-1,45.5,75.7,51.2,64,316.3,20.2,47.9,2011/5/1,2011/8/31,122,9.9918,5.16,390.612,264.192,274.1838,42.46
145,2011,108.016,39.455,ƒ⁄√…π≈∂ıÕ–øÀ∆Ï-ÕÀ-5-5,34.9,47.5,37.1,1,130.9,0.8,28.1,2011/5/1,2011/8/31,122,7.66404,5.32,252.7,197.372,205.03604,23.25
146,2011,118.742,44.005,ƒ⁄√…π≈∞Õ¡÷”“∆Ï-…≥-10-10,92.4,139.3,91.3,81,355.9,22.8,52.6,2011/5/1,2011/8/31,122,20.29104,5.16,718.788,471.108,491.39904,46.27
147,2011,115.675,44.414,ƒ⁄√…π≈Œ˝¡÷∫∆Ãÿ –-…≥-6-3,30.4,134.7,102.7,14,192.2,7.3,31.2,2011/5/1,2011/8/31,122,6.67584,5.16,695.052,529.932,536.60784,29.53
148,2011,111.796,42.396,ƒ⁄√…π≈Àƒ◊”Õı∆Ï-…≥-2-1,15.4,29.3,21.3,15,149.2,10.1,37.5,2011/5/1,2011/8/31,122,3.38184,5.16,151.188,109.908,113.28984,33.45
149,2011,113.184,42.551,ƒ⁄√…π≈À’ƒ·Ãÿ”“∆Ï-…≥-8-1,12.9,25.9,17.1,31,139.9,22.2,51.9,2011/5/1,2011/8/31,122,2.83284,5.16,133.644,88.236,91.06884,46.75
150,2011,118.482,48.282,ƒ⁄√…π≈–¬∞Õ∂˚ª¢◊Û∆Ï-ÕÀ-7-2,45.5,48,50.7,67,285.8,23.4,-5.3,2011/5/1,2011/8/31,122,9.9918,5.16,247.68,261.612,271.6038,0.00
151,2011,114.502,43.092,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-…≥-10-1,15.7,80.1,60.1,13,166.5,7.8,33.3,2011/5/1,2011/8/31,122,3.44772,5.16,413.316,310.116,313.56372,31.81
152,2011,114.502,43.094,ƒ⁄√…π≈À’ƒ·Ãÿ◊Û∆Ï-…≥-9-1,15.7,91.4,68.7,13,166.5,7.8,33,2011/5/1,2011/8/31,122,3.44772,5.16,471.624,354.492,357.93972,31.76
153,2011,107.674,37.996,ƒ⁄√…π≈∂ıÕ–øÀ«∞∆Ï-ÕÀ-10-1,44.8,70.1,49.9,21,204.8,10.3,40.3,2011/5/1,2011/8/31,122,9.83808,5.32,372.932,265.468,275.30608,35.46
154,2011,119.919,49.975,ƒ⁄√…π≈≥¬∞Õ∂˚ª¢∆Ï-ÕÀ-7-1,45.4,126.7,86.7,75,412.9,18.2,46.2,2011/5/1,2011/8/31,122,9.96984,5.16,653.772,447.372,457.34184,42.95
155,2011,117.339,43.163,ƒ⁄√…π≈øÀ ≤øÀÃ⁄∆Ï-ÕÀ-129-1,62.6,50.7,25.4,175,337.8,51.8,99.7,2011/5/1,2011/8/31,122,13.74696,5.16,261.612,131.064,144.81096,80.66
156,2011,115.638,43.855,ƒ⁄√…π≈Œ˝¡÷∫∆Ãÿ –-…≥-1-1,30.4,136.1,131.4,45,172,26.2,3.6,2011/5/1,2011/8/31,122,6.67584,5.16,702.276,678.024,684.69984,2.57
157,2011,122.225,43.371,ƒ⁄√…π≈ø∆∂˚«ﬂ◊Û“Ì∫Û∆Ï-ÕÀ-8-3,186.3,210,238,69,274.1,25.2,-11.8,2011/5/1,2011/8/31,122,40.91148,5.16,1083.6,1228.08,1268.99148,0.00
158,2011,111.12,42.615,ƒ⁄√…π≈Àƒ◊”Õı∆Ï-…≥-7-1,15.4,16,10.7,13,96.5,13.5,50,2011/5/1,2011/8/31,122,3.38184,5.32,85.12,56.924,60.30584,41.15
159,2011,115.637,43.855,ƒ⁄√…π≈Œ˝¡÷∫∆Ãÿ –-…≥-1-2,30.4,133.4,132.7,45,172,26.2,0.5,2011/5/1,2011/8/31,122,6.67584,5.16,688.344,684.732,691.40784,0.00
160,2011,119.303,47.726,ƒ⁄√…π≈–¬∞Õ∂˚ª¢◊Û∆Ï-ÕÀ-1-1,45.5,65.1,32,201,321.9,62.4,103.3,2011/5/1,2011/8/31,122,9.9918,5.16,335.916,165.12,175.1118,91.83
161,2012,109.195,41.6,N85-W-4-1,43.8,31.3,31.7,0,261.5,0,-1.1,2012/5/1,2012/8/31,122,9.61848,5.32,166.516,168.644,178.26248,0.00
162,2012,118.085,48.844,N885-W-8-1,82.7,66.7,63.3,0,332.2,0,5.3,2012/5/1,2012/8/31,122,18.16092,5.16,344.172,326.628,344.78892,0.00
163,2012,115.694,44.207,N2210-S-5-2,72.2,154.7,230.7,0,393.8,0,-32.9,2012/5/1,2012/8/31,122,15.85512,5.16,798.252,1190.412,1206.26712,0.00
164,2012,116.459,43.203,N2210-S-2-1,164.2,175.3,175.3,1,419.3,0.2,0,2012/5/1,2012/8/31,122,36.05832,5.16,904.548,904.548,940.60632,0.00
165,2012,118.72,49.424,N876-W-5-2,73.6,64,51.3,42,286.3,14.7,24.7,2012/5/1,2012/8/31,122,16.16256,5.16,330.24,264.708,280.87056,17.58
166,2012,120.165,48.896,N879-W-8-2,74.7,120.8,89.3,117,411.9,28.4,35.3,2012/5/1,2012/8/31,122,16.40412,5.16,623.328,460.788,477.19212,30.62
167,2012,118.672,42.886,N376-S-25-1,243.3,96,77.8,16,368.1,4.3,23.4,2012/5/1,2012/8/31,122,53.42868,5.16,495.36,401.448,454.87668,8.90
168,2012,111.562,42.073,N2123-S-8-1,45.8,54.2,33.8,88,174.9,50.3,60.4,2012/5/1,2012/8/31,122,10.05768,5.16,279.672,174.408,184.46568,51.61
169,2012,119.449,49.632,N876-W-9-2,73.6,84,92,5,379.9,1.3,-8.7,2012/5/1,2012/8/31,122,16.16256,5.16,433.44,474.72,490.88256,0.00
170,2012,115.802,44.5,N2210-S-8-3,72.2,252,218,36,297.4,12.1,15.6,2012/5/1,2012/8/31,122,15.85512,5.16,1300.32,1124.88,1140.73512,13.99
171,2012,117.201,43.665,N372-W-32-1,164.2,39.3,22,124,440.8,28.1,78.8,2012/5/1,2012/8/31,122,36.05832,5.16,202.788,113.52,149.57832,35.57
172,2012,115.691,44.204,N2210-S-5-1,72.2,153.3,226.7,6,368.7,1.6,-32.4,2012/5/1,2012/8/31,122,15.85512,5.16,791.028,1169.772,1185.62712,0.00
173,2012,107.194,38.511,N499-W-2-1,119,91,78.3,15,258.9,5.8,16.2,2012/5/1,2012/8/31,122,26.1324,5.32,484.12,416.556,442.6884,9.36
174,2012,117.071,47.939,N884-W-8-1,67.7,83.5,73.3,19,287.1,6.6,13.9,2012/5/1,2012/8/31,122,14.86692,5.16,430.86,378.228,393.09492,9.61
175,2012,115.055,43.567,N2202-S-8-1,63.9,63.3,50,41,249.8,16.4,26.7,2012/5/1,2012/8/31,122,14.03244,5.16,326.628,258,272.03244,20.07
176,2012,107.294,38.362,N499-W-5-1,119,57.5,53.9,7,288,2.4,6.8,2012/5/1,2012/8/31,122,26.1324,5.32,305.9,286.748,312.8804,0.00
177,2012,115.805,44.499,N2210-S-8-1,72.2,249.3,223.3,36,297.4,12.1,11.6,2012/5/1,2012/8/31,122,15.85512,5.16,1286.388,1152.228,1168.08312,10.13
178,2012,108.965,38.663,N501-W-1-1,103.7,60.4,53.3,0,279.5,0,13.3,2012/5/1,2012/8/31,122,22.77252,5.32,321.328,283.556,306.32852,4.90
179,2012,122.353,43.298,N2042-W-37-2,189.5,154.7,120,49,310.6,15.8,28.9,2012/5/1,2012/8/31,122,41.6142,5.16,798.252,619.2,660.8142,20.80
180,2012,117.201,43.469,N372-S-7-1,164.2,68,39.3,159,420.6,37.8,72.9,2012/5/1,2012/8/31,122,36.05832,5.16,350.88,202.788,238.84632,46.91
181,2012,112.675,42.831,N2206-S-1-2,39.6,28.7,22.9,19,166.2,11.4,25.3,2012/5/1,2012/8/31,122,8.69616,5.16,148.092,118.164,126.86016,16.74
182,2012,117.488,44.619,N2209-S-8-1,70.3,82.7,60,95,360.8,26.3,37.8,2012/5/1,2012/8/31,122,15.43788,5.16,426.732,309.6,325.03788,31.29
183,2012,111.316,42.987,N2123-S-18-2,45.8,34,24.9,25,119,21,36.7,2012/5/1,2012/8/31,122,10.05768,5.32,180.88,132.468,142.52568,26.91
184,2012,115.806,43.991,N2210-S-1-2,72.2,151.3,250,13,363.5,3.6,-39.5,2012/5/1,2012/8/31,122,15.85512,5.16,780.708,1290,1305.85512,0.00
185,2012,115.811,43.986,N2210-S-1-3,72.2,144.7,244,13,365.9,3.6,-40.7,2012/5/1,2012/8/31,122,15.85512,5.16,746.652,1259.04,1274.89512,0.00
186,2012,114.421,42.446,N2211-S-3-3,67.6,35.4,24.3,62,205.3,30.2,45.9,2012/5/1,2012/8/31,122,14.84496,5.16,182.664,125.388,140.23296,30.26
187,2012,116.457,43.202,N2210-S-2-3,164.2,177.3,180,16,400.8,4,-1.5,2012/5/1,2012/8/31,122,36.05832,5.16,914.868,928.8,964.85832,0.00
188,2012,118.78,47.863,N885-W-3-3,82.7,112,117.3,18,416.1,4.3,-4.5,2012/5/1,2012/8/31,122,18.16092,5.16,577.92,605.268,623.42892,0.00
189,2012,112.675,42.831,N2206-S-1-1,39.6,32.5,25.9,19,166.2,11.4,25.5,2012/5/1,2012/8/31,122,8.69616,5.16,167.7,133.644,142.34016,17.82
190,2012,115.677,44.106,N2210-S-4-2,72.2,255.3,226.7,49,326.2,15,12.6,2012/5/1,2012/8/31,122,15.85512,5.16,1317.348,1169.772,1185.62712,11.11
191,2012,122.575,44.105,N2043-W-2-1,203.1,46.9,15.9,152,221.5,68.6,195.7,2012/5/1,2012/8/31,122,44.60076,5.16,242.004,82.044,126.64476,91.09
192,2012,108.565,41.821,N85-W-5-3,43.8,32,23.3,52,176.5,29.5,37.2,2012/5/1,2012/8/31,122,9.61848,5.32,170.24,123.956,133.57448,27.45
193,2012,122.214,43.228,N2042-W-2-1,189.5,73.3,53.3,34,333.6,10.2,37.5,2012/5/1,2012/8/31,122,41.6142,5.16,378.228,275.028,316.6422,19.45
194,2012,122.331,44.201,N2043-W-5-3,203.1,36.1,12,141,233.6,60.4,201.1,2012/5/1,2012/8/31,122,44.60076,5.16,186.276,61.92,106.52076,74.87
195,2012,107.929,39.151,N498-W-10-10,53.1,53.1,45.9,35,251.3,13.9,15.5,2012/5/1,2012/8/31,122,11.66076,5.32,282.492,244.188,255.84876,10.41
196,2012,111.564,42.076,N2123-S-8-3,45.8,56.2,36.2,88,174.9,50.3,55.2,2012/5/1,2012/8/31,122,10.05768,5.16,289.992,186.792,196.84968,47.32
197,2012,115.804,44.497,N2210-S-8-2,72.2,244.7,228,1,329.5,0.3,7.3,2012/5/1,2012/8/31,122,15.85512,5.16,1262.652,1176.48,1192.33512,5.90
198,2012,120.307,44.929,N2046-W-5-1,128.5,144,106.7,100,425.4,23.5,35,2012/5/1,2012/8/31,122,28.2186,7.04,1013.76,751.168,779.3866,30.07
199,2012,109.198,41.602,N85-W-4-2,43.8,36.7,35.3,12,223.6,5.4,3.8,2012/5/1,2012/8/31,122,9.61848,5.32,195.244,187.796,197.41448,0.00
200,2012,118.649,47.969,N885-W-6-3,82.7,74.7,62.7,60,363.6,16.5,19.1,2012/5/1,2012/8/31,122,18.16092,5.16,385.452,323.532,341.69292,12.81
201,2012,116.461,43.206,N2210-S-2-2,164.2,173.3,173.3,22,398.4,5.5,0,2012/5/1,2012/8/31,122,36.05832,5.16,894.228,894.228,930.28632,0.00
202,2012,115.689,44.202,N2210-S-5-3,72.2,154,224,20,355.1,5.6,-31.2,2012/5/1,2012/8/31,122,15.85512,5.16,794.64,1155.84,1171.69512,0.00
203,2012,118.774,49.553,N876-W-6-2,73.6,94,73.3,50,315.1,15.9,28.2,2012/5/1,2012/8/31,122,16.16256,5.16,485.04,378.228,394.39056,22.98
204,2012,122.359,43.297,N2042-W-37-3,189.5,146.7,122.7,49,310.6,15.8,19.6,2012/5/1,2012/8/31,122,41.6142,5.16,756.972,633.132,674.7462,12.19
205,2012,108.437,41.591,N85-W-1-1,43.8,42,31.3,37,192.9,19.2,34.1,2012/5/1,2012/8/31,122,9.61848,5.32,223.44,166.516,176.13448,26.86
206,2012,111.642,41.969,N2123-S-7-2,45.8,61.3,45.5,50,227.8,21.9,34.7,2012/5/1,2012/8/31,122,10.05768,5.16,316.308,234.78,244.83768,29.19
207,2012,115.673,44.11,N2210-S-4-1,72.2,256,230,51,326.4,15.6,11.3,2012/5/1,2012/8/31,122,15.85512,5.16,1320.96,1186.8,1202.65512,9.84
208,2012,108.436,41.589,N85-W-1-3,43.8,34.7,30.7,24,206.4,11.6,13,2012/5/1,2012/8/31,122,9.61848,5.32,184.604,163.324,172.94248,6.74
209,2012,112.442,43.838,N2207-S-4-1,30.6,29.3,24.7,7,152.8,4.6,18.9,2012/5/1,2012/8/31,122,6.71976,5.32,155.876,131.404,138.12376,12.85
210,2012,115.672,44.112,N2210-S-4-3,72.2,256,230.7,53,324.1,16.4,11,2012/5/1,2012/8/31,122,15.85512,5.16,1320.96,1190.412,1206.26712,9.51
211,2012,119.51,49.619,N876-W-8-1,73.6,79.3,64,30,340.8,8.8,24,2012/5/1,2012/8/31,122,16.16256,5.16,409.188,330.24,346.40256,18.12
212,2012,118.849,48.991,N876-W-1-1,73.6,106.7,92.7,8,334.4,2.4,15.1,2012/5/1,2012/8/31,122,16.16256,5.16,550.572,478.332,494.49456,11.34
213,2012,115.809,43.989,N2210-S-1-1,72.2,148,245.3,29,349.8,8.3,-39.7,2012/5/1,2012/8/31,122,15.85512,5.16,763.68,1265.748,1281.60312,0.00
214,2012,114.498,43.098,N2207-S-1-1,30.6,32.7,29.3,29,204.2,14.2,11.4,2012/5/1,2012/8/31,122,6.71976,5.16,168.732,151.188,157.90776,6.85
215,2012,119.509,49.619,N876-W-8-2,73.6,54.7,56,30,340.8,8.8,-2.4,2012/5/1,2012/8/31,122,16.16256,5.16,282.252,288.96,305.12256,0.00
216,2012,119.509,49.619,N876-W-8-3,73.6,66,80,30,340.8,8.8,-17.5,2012/5/1,2012/8/31,122,16.16256,5.16,340.56,412.8,428.96256,0.00
217,2012,120.165,48.896,N879-W-8-1,74.7,106.5,73.4,117,411.9,28.4,45.1,2012/5/1,2012/8/31,122,16.40412,5.16,549.54,378.744,395.14812,39.07
218,2012,118.546,48.797,N885-W-1-1,82.7,97.3,74.7,41,302,13.6,30.3,2012/5/1,2012/8/31,122,18.16092,5.16,502.068,385.452,403.61292,24.39
219,2012,117.522,44.639,N2209-S-7-1,70.3,89.3,70,107,350,30.6,27.6,2012/5/1,2012/8/31,122,15.43788,5.16,460.788,361.2,376.63788,22.34
220,2012,114.434,44.33,N2202-S-1-1,63.9,128,87.3,80,257.4,31.1,46.6,2012/5/1,2012/8/31,122,14.03244,5.16,660.48,450.468,464.50044,42.19
221,2012,108.518,41.495,N85-S-2-1,43.8,32.3,31.7,22,219.1,10,2.1,2012/5/1,2012/8/31,122,9.61848,5.32,171.836,168.644,178.26248,0.00
222,2012,122.248,43.027,N2042-W-22-1,189.5,149.3,208,34,337.1,10.1,-28.2,2012/5/1,2012/8/31,122,41.6142,5.16,770.388,1073.28,1114.8942,0.00
223,2012,122.249,43.027,N2042-W-22-3,189.5,160,213.3,34,337.1,10.1,-25,2012/5/1,2012/8/31,122,41.6142,5.16,825.6,1100.628,1142.2422,0.00
224,2012,119.066,43.039,N376-S-16-1,243.3,85.2,52.5,109,276.4,39.4,62.3,2012/5/1,2012/8/31,122,53.42868,5.16,439.632,270.9,324.32868,35.55
225,2012,122.214,43.229,N2042-W-2-2,189.5,133.3,128,34,333.6,10.2,4.2,2012/5/1,2012/8/31,122,41.6142,5.16,687.828,660.48,702.0942,0.00
226,2012,112.326,42.195,N2123-S-10-1,45.8,25.1,23.8,24,226,10.6,5.6,2012/5/1,2012/8/31,122,10.05768,5.16,129.516,122.808,132.86568,0.00
227,2012,112.329,42.196,N2123-S-10-2,45.8,21.8,19.8,24,226,10.6,10.1,2012/5/1,2012/8/31,122,10.05768,5.16,112.488,102.168,112.22568,0.23
228,2012,116.526,43.962,N2210-S-3-2,72.2,224.7,190.7,17,411.2,4.1,17.8,2012/5/1,2012/8/31,122,15.85512,5.16,1159.452,984.012,999.86712,15.96
229,2012,119.786,48.848,N879-W-2-3,74.7,72.7,59.7,87,342.2,25.4,21.9,2012/5/1,2012/8/31,122,16.40412,5.16,375.132,308.052,324.45612,15.62
230,2012,107.879,39.272,N498-W-5-5,53.1,50.5,45.3,37,225.2,16.4,11.5,2012/5/1,2012/8/31,122,11.66076,5.32,268.66,240.996,252.65676,6.33
231,2012,116.528,43.962,N2210-S-3-3,72.2,228.7,193.3,17,411.2,4.1,18.3,2012/5/1,2012/8/31,122,15.85512,5.16,1180.092,997.428,1013.28312,16.46
232,2012,108.564,41.822,N85-W-5-2,43.8,38,30,52,176.5,29.5,26.7,2012/5/1,2012/8/31,122,9.61848,5.32,202.16,159.6,169.21848,19.47
233,2012,122.249,43.027,N2042-W-22-2,189.5,293.3,229.3,34,337.1,10.1,27.9,2012/5/1,2012/8/31,122,41.6142,5.16,1513.428,1183.188,1224.8022,23.57
234,2012,122.154,43.279,N2042-W-6-2,189.5,120,77.3,143,291,49.1,55.2,2012/5/1,2012/8/31,122,41.6142,5.16,619.2,398.868,440.4822,40.57
235,2012,116.53,43.966,N2210-S-3-1,72.2,226.7,192,14,419.1,3.3,18.1,2012/5/1,2012/8/31,122,15.85512,5.16,1169.772,990.72,1006.57512,16.21
236,2012,116.829,43.299,N372-S-28-1,164.2,26.7,94.7,49,381.8,12.8,-71.8,2012/5/1,2012/8/31,122,36.05832,5.16,137.772,488.652,524.71032,0.00
237,2012,118.709,48.508,N885-W-9-1,82.7,93.3,73.3,25,367.2,6.8,27.3,2012/5/1,2012/8/31,122,18.16092,5.16,481.428,378.228,396.38892,21.45
238,2012,118.932,49.347,N876-W-4-2,73.6,80,66.7,0,343.1,0,20,2012/5/1,2012/8/31,122,16.16256,5.16,412.8,344.172,360.33456,14.56
239,2012,115.578,42.509,N2212-S-8-2,104.4,85.4,84.7,44,331.9,13.3,0.8,2012/5/1,2012/8/31,122,22.92624,5.16,440.664,437.052,459.97824,0.00
240,2012,121.425,44.32,N2043-W-10-3,203.1,37.8,19.7,27,298.5,9,92.2,2012/5/1,2012/8/31,122,44.60076,5.16,195.048,101.652,146.25276,33.36
241,2012,119.792,48.881,N879-W-1-2,74.7,49.6,43.2,67,359.7,18.6,14.8,2012/5/1,2012/8/31,122,16.40412,5.16,255.936,222.912,239.31612,6.94
242,2012,119.67,48.493,N879-W-5-1,74.7,78.4,55.8,68,404.5,16.8,40.5,2012/5/1,2012/8/31,122,16.40412,5.16,404.544,287.928,304.33212,32.93
243,2012,114.988,44.106,N2202-S-6-1,63.9,163.3,130,26,324.6,8,25.6,2012/5/1,2012/8/31,122,14.03244,5.16,842.628,670.8,684.83244,23.04
244,2012,117.334,48.587,N884-W-4-1,67.7,75.8,70.2,45,264.2,17,7.9,2012/5/1,2012/8/31,122,14.86692,5.16,391.128,362.232,377.09892,3.72
245,2012,122.066,42.839,N2042-W-20-2,189.5,96.3,74.7,97,349.9,27.7,28.9,2012/5/1,2012/8/31,122,41.6142,5.16,496.908,385.452,427.0662,16.35
246,2012,118.719,49.424,N876-W-5-3,73.6,65.3,96,42,286.3,14.7,-31.9,2012/5/1,2012/8/31,122,16.16256,5.16,336.948,495.36,511.52256,0.00
247,2012,117.202,43.665,N372-S-30-1,164.2,47.3,24,124,440.8,28.1,97.2,2012/5/1,2012/8/31,122,36.05832,5.16,244.068,123.84,159.89832,52.64
248,2012,118.931,49.348,N876-W-4-1,73.6,96.7,80,0,343.1,0,20.8,2012/5/1,2012/8/31,122,16.16256,5.16,498.972,412.8,428.96256,16.32
249,2012,122.349,43.296,N2042-W-37-1,189.5,149.3,101.3,55,305.7,18,47.4,2012/5/1,2012/8/31,122,41.6142,5.16,770.388,522.708,564.3222,36.52
250,2012,111.566,42.073,N2123-S-8-2,45.8,61.8,34.7,88,174.9,50.3,78.3,2012/5/1,2012/8/31,122,10.05768,5.16,318.888,179.052,189.10968,68.63
251,2012,110.92,43.011,N2123-S-21-3,45.8,38.5,29.5,40,109.6,36.5,30.3,2012/5/1,2012/8/31,122,10.05768,5.32,204.82,156.94,166.99768,22.65
252,2012,116.263,47.959,N884-W-5-1,67.7,218.5,153.8,59,259.6,22.7,42.1,2012/5/1,2012/8/31,122,14.86692,5.16,1127.46,793.608,808.47492,39.46
253,2012,119.637,49.979,N876-W-3-3,73.6,91.3,80,88,356.5,24.7,14.2,2012/5/1,2012/8/31,122,16.16256,5.16,471.108,412.8,428.96256,9.82
