ID,year,lon,lat,u_id,grazing,biomass,o_biomass,carbongap,NPP,npp_ratio,biomass_ratio,DAY1,DAT2,DAYS,grazing_2,b_a_ratio,biomass_t,o_biomass_t,o_biomass_t_c,biomass_gap
386,2013,111.872,42.404,N2123-S-2-1,36.9,37.3,34.7,49,175.7,27.9,7.7,2013/5/1,2013/8/31,122,8.10324,5.16,192.468,179.052,187.15524,2.84
387,2014,107.676,37.993,N499-W-4-1,142.9,20.4,16.3,0,281.2,0,25.2,2014/5/1,2014/8/31,122,31.38084,5.32,108.528,86.716,118.09684,0.00
388,2014,122.118,43.117,N2042-W-38-2,346.4,22,16,0,344.7,0,37.5,2014/5/1,2014/8/31,122,76.06944,5.16,113.52,82.56,158.62944,0.00
389,2014,122.117,43.117,N2042-W-38-3,346.4,20.7,14.7,0,344.7,0,40.9,2014/5/1,2014/8/31,122,76.06944,5.16,106.812,75.852,151.92144,0.00
390,2014,122.102,43.117,N2042-W-38-1,346.4,26.7,18.7,0,357.9,0,42.8,2014/5/1,2014/8/31,122,76.06944,5.16,137.772,96.492,172.56144,0.00
391,2014,122.253,43.109,N2042-W-13-2,346.4,14,10.7,0,366.3,0,31.2,2014/5/1,2014/8/31,122,76.06944,5.16,72.24,55.212,131.28144,0.00
392,2014,122.251,43.107,N2042-W-13-3,346.4,11.3,10,0,366.3,0,13.3,2014/5/1,2014/8/31,122,76.06944,5.16,58.308,51.6,127.66944,0.00
393,2014,122.251,43.112,N2042-W-13-1,346.4,13.3,14,0,372.2,0,-4.8,2014/5/1,2014/8/31,122,76.06944,5.16,68.628,72.24,148.30944,0.00
394,2014,118.187,48.986,N885-W-23-2,86.8,160.4,132,60,347.7,17.3,21.5,2014/5/1,2014/8/31,122,19.06128,5.16,827.664,681.12,700.18128,18.21
395,2014,118.643,48.477,N885-S-24-3,86.8,245.2,240,0,459.8,0,2.2,2014/5/1,2014/8/31,122,19.06128,5.16,1265.232,1238.4,1257.46128,0.62
396,2014,119.334,48.532,N879-W-6-3,75.4,72.1,64.5,28,506.4,5.5,11.9,2014/5/1,2014/8/31,122,16.55784,5.16,372.036,332.82,349.37784,6.49
397,2014,119.124,49.462,N876-W-4-3,67,133.3,127.3,11,439.3,2.5,4.7,2014/5/1,2014/8/31,122,14.7132,5.16,687.828,656.868,671.5812,2.42
398,2014,118.546,48.798,N885-W-21-1,86.8,195.6,172,39,395.4,9.9,13.7,2014/5/1,2014/8/31,122,19.06128,5.16,1009.296,887.52,906.58128,11.33
399,2014,120.108,45.099,N2046-W-4-1,327.6,122.7,80,134,437,30.7,53.3,2014/5/1,2014/8/31,122,71.94096,7.04,863.808,563.2,635.14096,36.00
400,2014,119.343,48.421,N879-W-1-1,75.4,85.7,67.3,91,430.9,21.1,27.2,2014/5/1,2014/8/31,122,16.55784,5.16,442.212,347.268,363.82584,21.54
401,2014,115.851,42.725,N2212-S-6-2,123.7,37.3,34.7,6,362.6,1.7,7.7,2014/5/1,2014/8/31,122,27.16452,5.16,192.468,179.052,206.21652,0.00
402,2014,117.316,48.587,N884-W-8-1,68.1,134.6,118.6,29,354.8,8.2,13.4,2014/5/1,2014/8/31,122,14.95476,5.16,694.536,611.976,626.93076,10.78
403,2014,120.097,44.2,N366-S-2-3,295.2,64.7,32.7,113,241.4,46.8,97.9,2014/5/1,2014/8/31,122,64.82592,7.04,455.488,230.208,295.03392,54.38
404,2014,118.751,47.884,N885-S-28-2,86.8,188,180.4,16,441.3,3.6,4.2,2014/5/1,2014/8/31,122,19.06128,5.16,970.08,930.864,949.92528,2.12
405,2014,118.752,47.886,N885-S-28-3,86.8,192,170.4,32,424.6,7.5,12.7,2014/5/1,2014/8/31,122,19.06128,5.16,990.72,879.264,898.32528,10.29
406,2014,114.665,43.212,N2207-W-7-1,43.5,1.8,1.3,4,189.6,2.1,35.3,2014/5/1,2014/8/31,122,9.5526,5.16,9.288,6.708,16.2606,0.00
407,2014,115.672,44.111,N2210-S-9-3,92,42.7,33.3,32,236.7,13.5,28,2014/5/1,2014/8/31,122,20.2032,5.16,220.332,171.828,192.0312,14.74
408,2014,119.254,49.486,N876-W-5-1,67,122.7,110.7,22,449.6,4.9,10.8,2014/5/1,2014/8/31,122,14.7132,5.16,633.132,571.212,585.9252,8.06
409,2014,121.292,44.399,N2046-W-7-2,327.6,96,80,8,325.3,2.5,20,2014/5/1,2014/8/31,122,71.94096,5.16,495.36,412.8,484.74096,2.19
410,2014,121.292,44.399,N2046-W-7-3,327.6,85.3,69.3,8,325.3,2.5,23.1,2014/5/1,2014/8/31,122,71.94096,5.16,440.148,357.588,429.52896,2.47
411,2014,119.885,49.98,N876-W-8-1,67,179.3,152.7,61,502.1,12.1,17.5,2014/5/1,2014/8/31,122,14.7132,5.16,925.188,787.932,802.6452,15.27
412,2014,115.782,43.966,N2210-S-4-2,92,74.7,65.3,23,260.3,8.8,14.3,2014/5/1,2014/8/31,122,20.2032,5.16,385.452,336.948,357.1512,7.92
413,2014,118.877,49.686,N876-W-3-1,67,130.7,139.3,16,452.2,3.5,-6.2,2014/5/1,2014/8/31,122,14.7132,5.16,674.412,718.788,733.5012,0.00
414,2014,121.633,44.219,N2043-W-3-2,313.3,30,8.7,56,293.7,19.1,246,2014/5/1,2014/8/31,122,68.80068,5.16,154.8,44.892,113.69268,36.16
415,2014,107.83,38.134,N499-W-7-1,142.9,62.1,50.1,8,211.9,3.8,24,2014/5/1,2014/8/31,122,31.38084,5.32,330.372,266.532,297.91284,10.90
416,2014,119.334,48.532,N879-W-6-2,75.4,67.8,62.5,28,506.4,5.5,8.4,2014/5/1,2014/8/31,122,16.55784,5.16,349.848,322.5,339.05784,3.18
417,2014,122.077,43.115,N2042-W-40-2,346.4,27.3,24,12,317.2,3.8,13.9,2014/5/1,2014/8/31,122,76.06944,5.16,140.868,123.84,199.90944,0.00
418,2014,122.078,43.116,N2042-W-40-3,346.4,26.7,24,12,317.2,3.8,11.1,2014/5/1,2014/8/31,122,76.06944,5.16,137.772,123.84,199.90944,0.00
419,2014,118.642,48.476,N885-S-24-2,86.8,246,232,0,459.8,0,6,2014/5/1,2014/8/31,122,19.06128,5.16,1269.36,1197.12,1216.18128,4.37
420,2014,114.309,42.405,N2211-S-4-2,78.8,17.3,8.7,43,150.4,28.6,99.9,2014/5/1,2014/8/31,122,17.30448,5.16,89.268,44.892,62.19648,43.53
421,2014,118.926,44.314,N369-S-10-3,393.7,60,33.3,115,429.4,26.8,80,2014/5/1,2014/8/31,122,86.45652,7.04,422.4,234.432,320.88852,31.63
422,2014,123.528,43.173,N2042-W-34-2,346.4,101.3,106.7,19,389.6,4.9,-5,2014/5/1,2014/8/31,122,76.06944,5.16,522.708,550.572,626.64144,0.00
423,2014,119.066,43.039,N376-S-9-1,253.9,102.4,61.1,97,233.4,41.6,67.6,2014/5/1,2014/8/31,122,55.75644,5.16,528.384,315.276,371.03244,42.41
424,2014,119.334,48.532,N879-W-6-1,75.4,83.7,71.4,28,506.4,5.5,17.3,2014/5/1,2014/8/31,122,16.55784,5.16,431.892,368.424,384.98184,12.19
425,2014,118.546,48.798,N885-W-21-3,86.8,198,170.4,31,403.2,7.7,16.2,2014/5/1,2014/8/31,122,19.06128,5.16,1021.68,879.264,898.32528,13.73
426,2014,119.343,48.421,N879-W-1-3,75.4,88.5,65.7,91,430.9,21.1,34.8,2014/5/1,2014/8/31,122,16.55784,5.16,456.66,339.012,355.56984,28.43
427,2014,118.751,47.885,N885-S-28-1,86.8,180,172,32,424.6,7.5,4.7,2014/5/1,2014/8/31,122,19.06128,5.16,928.8,887.52,906.58128,2.45
428,2014,113.606,43.791,N2207-W-4-1,43.5,2.2,0.9,7,118.8,5.9,152.9,2014/5/1,2014/8/31,122,9.5526,5.16,11.352,4.644,14.1966,0.00
429,2014,116.677,49.106,N884-W-6-1,68.1,274.8,241.5,24,393.6,6.1,13.8,2014/5/1,2014/8/31,122,14.95476,5.16,1417.968,1246.14,1261.09476,12.44
430,2014,119.902,45.185,N2046-W-2-2,327.6,96,64,135,438.8,30.8,50,2014/5/1,2014/8/31,122,71.94096,7.04,675.84,450.56,522.50096,29.35
431,2014,120.347,44.3,N366-S-6-6,295.2,60.8,37.3,52,306.8,16.9,63.1,2014/5/1,2014/8/31,122,64.82592,7.04,428.032,262.592,327.41792,30.73
432,2014,119.604,50.036,N876-W-9-2,67,106.7,78.7,93,409,22.7,35.6,2014/5/1,2014/8/31,122,14.7132,5.16,550.572,406.092,420.8052,30.84
433,2014,107.286,38.379,N499-W-2-1,142.9,24.3,17.1,11,159.8,6.9,42.4,2014/5/1,2014/8/31,122,31.38084,5.32,129.276,90.972,122.35284,5.66
434,2014,115.984,42.142,N2212-S-9-3,123.7,105.3,65.3,127,325.1,39.1,61.2,2014/5/1,2014/8/31,122,27.16452,5.16,543.348,336.948,364.11252,49.23
435,2014,118.546,48.798,N885-W-21-2,86.8,190.4,180.4,39,395.4,9.9,5.5,2014/5/1,2014/8/31,122,19.06128,5.16,982.464,930.864,949.92528,3.43
436,2014,115.851,42.725,N2212-S-6-1,123.7,77.3,64,6,362.6,1.7,20.8,2014/5/1,2014/8/31,122,27.16452,5.16,398.868,330.24,357.40452,11.60
437,2014,123.528,43.172,N2042-W-34-3,346.4,106.7,80,0,411.9,0,33.3,2014/5/1,2014/8/31,122,76.06944,5.16,550.572,412.8,488.86944,12.62
438,2014,120.307,44.929,N2046-W-5-3,327.6,96,80,51,477.8,10.7,20,2014/5/1,2014/8/31,122,71.94096,7.04,675.84,563.2,635.14096,6.41
439,2014,115.162,44.296,N2202-S-3-1,74.2,65.3,40,78,194.7,40.1,63.3,2014/5/1,2014/8/31,122,16.29432,5.16,336.948,206.4,222.69432,51.31
440,2014,120.084,45.105,N2046-W-3-3,327.6,32,13.3,128,445.2,28.8,140.1,2014/5/1,2014/8/31,122,71.94096,7.04,225.28,93.632,165.57296,36.06
441,2014,107.672,37.987,N499-W-5-1,142.9,29.2,25.4,22,251.8,8.7,15,2014/5/1,2014/8/31,122,31.38084,5.32,155.344,135.128,166.50884,0.00
442,2014,118.927,44.314,N369-S-10-2,393.7,66.7,33.3,115,429.4,26.8,100,2014/5/1,2014/8/31,122,86.45652,7.04,469.568,234.432,320.88852,46.33
443,2014,119.903,45.184,N2046-W-2-1,327.6,101.3,74.7,111,462.5,24,35.7,2014/5/1,2014/8/31,122,71.94096,7.04,713.152,525.888,597.82896,19.29
444,2014,121.214,44.42,N2046-W-8-1,327.6,128,96,25,308.8,8.1,33.3,2014/5/1,2014/8/31,122,71.94096,7.04,901.12,675.84,747.78096,20.51
445,2014,117.199,43.652,N372-S-34-1,146.1,41,25.3,138,431.2,32,61.9,2014/5/1,2014/8/31,122,32.08356,5.16,211.56,130.548,162.63156,30.09
446,2014,120.307,44.929,N2046-W-5-1,327.6,144,106.7,51,477.8,10.7,35,2014/5/1,2014/8/31,122,71.94096,7.04,1013.76,751.168,823.10896,23.16
447,2014,114.309,42.405,N2211-S-4-3,78.8,22.7,14.7,43,150.4,28.6,54.5,2014/5/1,2014/8/31,122,17.30448,5.16,117.132,75.852,93.15648,25.74
448,2014,121.292,44.399,N2046-W-7-1,327.6,109.3,90.7,30,301.5,10,20.6,2014/5/1,2014/8/31,122,71.94096,5.16,563.988,468.012,539.95296,4.45
449,2014,116.263,47.959,N884-W-3-1,68.1,133.4,98,64,298,21.5,36.1,2014/5/1,2014/8/31,122,14.95476,5.16,688.344,505.68,520.63476,32.21
450,2014,119.885,49.98,N876-W-8-2,67,178,170,61,502.1,12.1,4.7,2014/5/1,2014/8/31,122,14.7132,5.16,918.48,877.2,891.9132,2.98
451,2014,119.161,48.492,N879-W-2-3,75.4,59.7,46.1,117,404.5,28.9,29.5,2014/5/1,2014/8/31,122,16.55784,5.16,308.052,237.876,254.43384,21.07
452,2014,108.619,39.913,N500-W-9-1,88.3,71.5,56,14,183.5,7.6,27.7,2014/5/1,2014/8/31,122,19.39068,5.32,380.38,297.92,317.31068,19.88
453,2014,120.926,44.326,N2046-W-10-3,327.6,101.3,80,45,319.9,14.1,26.7,2014/5/1,2014/8/31,122,71.94096,5.16,522.708,412.8,484.74096,7.83
454,2014,114.631,42.411,N2211-S-3-3,78.8,47.3,32,39,202.6,19.2,47.9,2014/5/1,2014/8/31,122,17.30448,5.16,244.068,165.12,182.42448,33.79
455,2014,118.187,48.986,N885-W-23-3,86.8,144,130.8,60,347.7,17.3,10.1,2014/5/1,2014/8/31,122,19.06128,5.16,743.04,674.928,693.98928,7.07
456,2014,118.738,44.004,N368-S-1-2,215.7,87.3,55.3,77,409.4,18.8,57.8,2014/5/1,2014/8/31,122,47.36772,5.16,450.468,285.348,332.71572,35.39
457,2014,119.613,49.867,N876-W-10-1,67,144.7,135.3,73,471,15.5,6.9,2014/5/1,2014/8/31,122,14.7132,5.16,746.652,698.148,712.8612,4.74
458,2014,119.886,49.98,N876-W-8-3,67,200.7,158.7,61,502.1,12.1,26.5,2014/5/1,2014/8/31,122,14.7132,5.16,1035.612,818.892,833.6052,24.23
459,2014,119.161,48.492,N879-W-2-1,75.4,51.1,39.4,117,404.5,28.9,29.8,2014/5/1,2014/8/31,122,16.55784,5.16,263.676,203.304,219.86184,19.93
460,2014,121.633,44.219,N2043-W-3-1,313.3,75,40,56,293.7,19.1,87.5,2014/5/1,2014/8/31,122,68.80068,5.16,387,206.4,275.20068,40.62
461,2014,121.214,44.419,N2046-W-8-2,327.6,112,80,25,308.8,8.1,40,2014/5/1,2014/8/31,122,71.94096,7.04,788.48,563.2,635.14096,24.14
462,2014,116.325,44.31,N2210-S-8-2,92,81.3,62.7,21,267.9,7.8,29.8,2014/5/1,2014/8/31,122,20.2032,5.16,419.508,323.532,343.7352,22.04
463,2014,107.822,39.396,N498-W-2-2,60.4,7.1,1.9,39,149,26.2,281.3,2014/5/1,2014/8/31,122,13.26384,5.32,37.772,10.108,23.37184,61.61
464,2014,112.443,43.838,N2207-W-5-1,43.5,1.3,0.7,12,95.2,12.6,74,2014/5/1,2014/8/31,122,9.5526,5.32,6.916,3.724,13.2766,0.00
465,2014,118.931,44.159,N369-S-7-1,393.7,87.3,72,57,448.3,12.7,21.3,2014/5/1,2014/8/31,122,86.45652,7.04,614.592,506.88,593.33652,3.58
466,2014,118.489,48.152,N885-W-29-2,86.8,158.4,128,26,423.3,6.1,23.8,2014/5/1,2014/8/31,122,19.06128,5.16,817.344,660.48,679.54128,20.28
467,2014,121.434,44.338,N2043-W-6-2,313.3,35,13.3,0,360.9,0,162.6,2014/5/1,2014/8/31,122,68.80068,5.16,180.6,68.628,137.42868,31.41
468,2014,122.249,43.208,N2042-W-37-1,346.4,20,16,43,293.2,14.7,25,2014/5/1,2014/8/31,122,76.06944,5.16,103.2,82.56,158.62944,0.00
469,2014,122.249,43.207,N2042-W-37-2,346.4,20.7,17.3,43,293.2,14.7,19.3,2014/5/1,2014/8/31,122,76.06944,5.16,106.812,89.268,165.33744,0.00
470,2014,122.249,43.207,N2042-W-37-3,346.4,24,17.3,43,293.2,14.7,38.5,2014/5/1,2014/8/31,122,76.06944,5.16,123.84,89.268,165.33744,0.00
471,2014,119.175,43.306,N368-S-6-1,215.7,8.1,2.2,41,274.8,14.9,266.8,2014/5/1,2014/8/31,122,47.36772,5.16,41.796,11.352,58.71972,0.00
472,2014,122.421,43.274,N2042-W-19-2,346.4,33.3,13.3,52,294.5,17.7,150,2014/5/1,2014/8/31,122,76.06944,5.16,171.828,68.628,144.69744,18.75
473,2014,112.12,43.778,N2207-W-1-1,43.5,1.5,0.6,15,96.9,15.5,155,2014/5/1,2014/8/31,122,9.5526,5.32,7.98,3.192,12.7446,0.00
474,2014,119.604,50.036,N876-W-9-1,67,112,77.3,93,409,22.7,44.8,2014/5/1,2014/8/31,122,14.7132,5.16,577.92,398.868,413.5812,39.74
475,2014,114.682,43.246,N2207-W-6-1,43.5,1.7,1.4,29,183.4,15.8,19.3,2014/5/1,2014/8/31,122,9.5526,5.16,8.772,7.224,16.7766,0.00
476,2014,118.508,44.773,N2209-S-5-1,97,130.7,106.7,125,365.6,34.2,22.5,2014/5/1,2014/8/31,122,21.3012,7.04,920.128,751.168,772.4692,19.12
477,2014,118.948,44.285,N369-S-8-2,393.7,92,49.3,107,428.7,25,86.5,2014/5/1,2014/8/31,122,86.45652,7.04,647.68,347.072,433.52852,49.40
478,2014,107.461,39.251,N498-W-1-1,60.4,13.4,4.5,68,119.2,57,199.8,2014/5/1,2014/8/31,122,13.26384,5.32,71.288,23.94,37.20384,91.61
479,2014,111.762,41.915,N2123-S-10-10,38.5,27.7,16.3,53,158.6,33.4,69.4,2014/5/1,2014/8/31,122,8.4546,5.16,142.932,84.108,92.5626,54.42
480,2014,118.876,49.687,N876-W-3-3,67,154.7,124.7,16,452.2,3.5,24.1,2014/5/1,2014/8/31,122,14.7132,5.16,798.252,643.452,658.1652,21.28
481,2014,119.332,44.669,N369-S-4-2,393.7,80,50,160,415.1,38.5,60,2014/5/1,2014/8/31,122,86.45652,7.04,563.2,352,438.45652,28.45
482,2014,120.084,45.105,N2046-W-3-2,327.6,42.7,16,128,445.2,28.8,166.7,2014/5/1,2014/8/31,122,71.94096,7.04,300.608,112.64,184.58096,62.86
483,2014,114.519,43.387,N2207-W-8-1,43.5,2.7,1.4,29,165.9,17.5,90.7,2014/5/1,2014/8/31,122,9.5526,5.16,13.932,7.224,16.7766,0.00
484,2014,122.42,43.273,N2042-W-19-1,346.4,33.3,153.3,52,294.5,17.7,-78.3,2014/5/1,2014/8/31,122,76.06944,5.16,171.828,791.028,867.09744,0.00
485,2014,118.931,44.158,N369-S-7-2,393.7,82,46.7,57,448.3,12.7,75.7,2014/5/1,2014/8/31,122,86.45652,7.04,577.28,328.768,415.22452,39.03
486,2014,115.672,44.11,N2210-S-9-2,92,45.3,29.3,32,236.7,13.5,54.6,2014/5/1,2014/8/31,122,20.2032,5.16,233.748,151.188,171.3912,36.38
487,2014,120.926,44.326,N2046-W-10-2,327.6,144,90.7,45,319.9,14.1,58.8,2014/5/1,2014/8/31,122,71.94096,5.16,743.04,468.012,539.95296,37.61
488,2014,115.984,42.142,N2212-S-9-2,123.7,108,82.7,127,325.1,39.1,30.6,2014/5/1,2014/8/31,122,27.16452,5.16,557.28,426.732,453.89652,22.78
489,2014,118.489,48.036,N885-W-29-29,86.8,160.8,147.2,89,366.5,24.3,9.2,2014/5/1,2014/8/31,122,19.06128,5.16,829.728,759.552,778.61328,6.56
490,2014,121.214,44.419,N2046-W-8-3,327.6,77.3,42.7,25,308.8,8.1,81.2,2014/5/1,2014/8/31,122,71.94096,5.16,398.868,220.332,292.27296,36.47
491,2014,119.568,45.184,N2046-W-1-1,327.6,112,90.7,123,455.8,27,23.5,2014/5/1,2014/8/31,122,71.94096,7.04,788.48,638.528,710.46896,10.98
492,2014,119.343,48.421,N879-W-1-2,75.4,77.4,71.9,91,430.9,21.1,7.6,2014/5/1,2014/8/31,122,16.55784,5.16,399.384,371.004,387.56184,3.05
493,2014,115.967,44.683,N2210-S-6-2,92,69.3,35.3,98,189.1,51.8,96.2,2014/5/1,2014/8/31,122,20.2032,5.16,357.588,182.148,202.3512,76.72
494,2014,117.488,44.619,N2209-S-8-1,97,112.1,70.1,91,317.7,28.6,59.9,2014/5/1,2014/8/31,122,21.3012,5.16,578.436,361.716,383.0172,51.02
495,2014,115.781,43.965,N2210-S-4-3,92,72,50.7,23,260.3,8.8,42.1,2014/5/1,2014/8/31,122,20.2032,5.16,371.52,261.612,281.8152,31.83
496,2014,119.469,49.501,N876-W-6-3,67,170.7,128.7,38,462.4,8.2,32.6,2014/5/1,2014/8/31,122,14.7132,5.16,880.812,664.092,678.8052,29.76
497,2014,119.613,49.867,N876-W-10-2,67,174.7,122.7,73,471,15.5,42.4,2014/5/1,2014/8/31,122,14.7132,5.16,901.452,633.132,647.8452,39.15
498,2014,117.553,44.836,N2209-S-1-1,97,60.7,44.1,0,365.3,0,37.8,2014/5/1,2014/8/31,122,21.3012,5.16,313.212,227.556,248.8572,25.86
499,2014,120.108,45.099,N2046-W-4-2,327.6,114.7,61.3,134,437,30.7,87,2014/5/1,2014/8/31,122,71.94096,7.04,807.488,431.552,503.49296,60.38
500,2014,114.631,42.411,N2211-S-3-1,78.8,45.3,27.3,39,202.6,19.2,65.9,2014/5/1,2014/8/31,122,17.30448,5.16,233.748,140.868,158.17248,47.78
501,2014,119.371,48.619,N879-W-4-1,75.4,106.8,78.6,26,505.9,5.1,35.9,2014/5/1,2014/8/31,122,16.55784,5.16,551.088,405.576,422.13384,30.55
502,2014,122.077,43.114,N2042-W-40-1,346.4,28.7,16,64,265.4,24.1,79.2,2014/5/1,2014/8/31,122,76.06944,5.16,148.092,82.56,158.62944,0.00
503,2014,118.086,48.844,N885-S-27-1,86.8,96,70.7,11,363.9,3,35.8,2014/5/1,2014/8/31,122,19.06128,5.16,495.36,364.812,383.87328,29.04
504,2014,118.792,43.535,N368-S-2-2,215.7,90,49.3,68,297.7,22.8,82.4,2014/5/1,2014/8/31,122,47.36772,5.16,464.4,254.388,301.75572,53.90
505,2014,118.489,48.036,N885-W-29-3,86.8,136,136.8,89,366.5,24.3,-0.6,2014/5/1,2014/8/31,122,19.06128,5.16,701.76,705.888,724.94928,0.00
506,2014,123.247,43.079,N2042-W-18-3,346.4,10.7,8.7,78,319.5,24.4,23.1,2014/5/1,2014/8/31,122,76.06944,5.16,55.212,44.892,120.96144,0.00
507,2014,119.371,48.619,N879-W-4-3,75.4,103.8,75.9,26,505.9,5.1,36.8,2014/5/1,2014/8/31,122,16.55784,5.16,535.608,391.644,408.20184,31.21
508,2014,107.929,39.152,N498-W-8-8,60.4,22.3,12.5,28,162.4,17.2,78.6,2014/5/1,2014/8/31,122,13.26384,5.32,118.636,66.5,79.76384,48.73
509,2014,117.071,47.939,N884-W-5-1,68.1,156.9,122,0,349.3,0,28.6,2014/5/1,2014/8/31,122,14.95476,5.16,809.604,629.52,644.47476,25.62
510,2014,121.939,44.224,N2043-W-2-1,313.3,19.3,10,67,269.4,24.9,93.3,2014/5/1,2014/8/31,122,68.80068,5.16,99.588,51.6,120.40068,0.00
511,2014,112.085,44.232,N2207-W-2-1,43.5,0.9,0.7,21,84,25,19.2,2014/5/1,2014/8/31,122,9.5526,5.32,4.788,3.724,13.2766,0.00
512,2014,120.084,45.105,N2046-W-3-1,327.6,53.3,21.3,128,445.2,28.8,150,2014/5/1,2014/8/31,122,71.94096,7.04,375.232,149.952,221.89296,69.10
513,2014,118.085,48.843,N885-S-27-3,86.8,106.4,78,11,363.9,3,36.4,2014/5/1,2014/8/31,122,19.06128,5.16,549.024,402.48,421.54128,30.24
514,2014,119.161,48.492,N879-W-2-2,75.4,67.3,39.4,117,404.5,28.9,70.9,2014/5/1,2014/8/31,122,16.55784,5.16,347.268,203.304,219.86184,57.95
515,2014,123.186,43.016,N2042-W-35-3,346.4,16,20,83,315.1,26.3,-20,2014/5/1,2014/8/31,122,76.06944,5.16,82.56,103.2,179.26944,0.00
516,2014,123.252,43.076,N2042-W-18-1,346.4,10.7,8,83,315.7,26.3,33.4,2014/5/1,2014/8/31,122,76.06944,5.16,55.212,41.28,117.34944,0.00
517,2014,123.252,43.076,N2042-W-18-2,346.4,10.7,8,83,315.7,26.3,33.4,2014/5/1,2014/8/31,122,76.06944,5.16,55.212,41.28,117.34944,0.00
